post_id,text,time,shared_text,likes,comments,shares,post_url,link,like,love,wow,haha,sorry,anger,w3_fb_url
3055839624437283,"A classic photo from the archive of Boro photographer Andrew Varley 📸
Stuart Boam celebrating our second goal in a 2-1 win over Sunderland in September 1976 🔴
But who got both #Boro's goals that day? Answer in the comments and you could win an A4 photo print of your favourite player #UTB",2020-04-09 12:32:03,,78,27,0,https://m.facebook.com/story.php?story_fbid=3055839624437283&id=386636354690970,,78,1,0,0,0,0,nan
3055764044444841,"Bates and Emnes on the scoresheet for #Boro, #OnThisDay in 2011 #UTB
MFC.CO.UK
#OnThisDay In 2011: Emnes Strikes Late At Bramall Lane | Middlesbrough FC",2020-04-09 11:42:08,"MFC.CO.UK
#OnThisDay In 2011: Emnes Strikes Late At Bramall Lane | Middlesbrough FC",77,33,11,https://m.facebook.com/story.php?story_fbid=3055764044444841&id=386636354690970,https://www.mfc.co.uk/news/onthisday-in-2011-emnes-strikes-late-at-bramall-lane,77,1,0,1,0,0,nan
3055737014447544,"#OnThisDay in 2016, one step closer #UTB",2020-04-09 11:22:22,,307,18,0,https://m.facebook.com/story.php?story_fbid=3055737014447544&id=386636354690970,,307,31,0,0,0,0,nan
3053804884640757,"9️⃣ men. No problem.
#UTB #OnThisDay
MFC.CO.UK
Fixture Flashback: Nine-Man Boro Dig Out Victory | Middlesbrough FC",2020-04-08 15:26:01,"MFC.CO.UK
Fixture Flashback: Nine-Man Boro Dig Out Victory | Middlesbrough FC",30,1,0,https://m.facebook.com/story.php?story_fbid=3053804884640757&id=386636354690970,https://www.mfc.co.uk/news/fixture-flashback-nine-man-boro-dig-out-victory,30,1,0,0,0,0,nan
3053701321317780,"Saturday sorted 📺⏪ #EasterAtHome #BoroWatchalong #UTB
MFC.CO.UK
#BoroWatchalong: Boro v Brighton, Saturday 12.30pm | Middlesbrough FC",2020-04-08 14:28:52,"MFC.CO.UK
#BoroWatchalong: Boro v Brighton, Saturday 12.30pm | Middlesbrough FC",285,64,39,https://m.facebook.com/story.php?story_fbid=3053701321317780&id=386636354690970,https://www.mfc.co.uk/news/borowatchalong-boro-v-brighton-saturday-1230pm,285,38,0,0,0,0,nan
3053598827994696,"* knock knock * 🚪
#OpenDoorChallenge #UTB",2020-04-08 13:29:09,,1100,196,0,https://m.facebook.com/story.php?story_fbid=3053598827994696&id=386636354690970,,1100,222,9,22,0,1,nan
3051454078209171,"He's magic 💫
Every Grant goal ⚽️👇 #UTB
YOUTUBE.COM
Every Goal | Grant Leadbitter",2020-04-07 14:16:08,"YOUTUBE.COM
Every Goal | Grant Leadbitter",343,38,31,https://m.facebook.com/story.php?story_fbid=3051454078209171&id=386636354690970,https://www.youtube.com/watch?v=me76fUrBvH4&feature=youtu.be,343,53,0,0,0,0,nan
3051342651553647,"We're working closely with MFC Foundation to help those in need in our community #UTB
MFC.CO.UK
MFC And MFC Foundation Take Coronavirus Action | Middlesbrough FC",2020-04-07 13:05:25,"MFC.CO.UK
MFC And MFC Foundation Take Coronavirus Action | Middlesbrough FC",159,2,18,https://m.facebook.com/story.php?story_fbid=3051342651553647&id=386636354690970,https://www.mfc.co.uk/news/mfc-and-mfc-foundation-take-coronavirus-action,159,5,0,0,0,0,nan
3049874178367161,"We're on the lookout for a #Boro fan to take the reins in an EFL-wide competition 👔
Tell us your Football Manager credentials! 👇📄 #UTB
MFC.CO.UK
Be The Virtual Boss For Boro's Football Manager Campaign | Middlesbrough FC",2020-04-06 20:06:54,"MFC.CO.UK
Be The Virtual Boss For Boro's Football Manager Campaign | Middlesbrough FC",75,252,16,https://m.facebook.com/story.php?story_fbid=3049874178367161&id=386636354690970,https://www.mfc.co.uk/news/be-the-virtual-boss-for-boros-football-manager-campaign,75,2,0,0,0,0,nan
3049253755095870,"The Champions-elect in unstoppable form - enter #Boro. What a game it proved this be, #OnThisDay in 2008! 📺👇 #UTB
YOUTUBE.COM
Boro Classics | Boro 2 Man Utd 2 2008",2020-04-06 14:09:30,"YOUTUBE.COM
Boro Classics | Boro 2 Man Utd 2 2008",118,24,14,https://m.facebook.com/story.php?story_fbid=3049253755095870&id=386636354690970,https://www.youtube.com/watch?v=19tCqv3AXXk,118,4,1,0,0,0,nan
3049005321787380,"Down the the last dozen in the #BoroKitCup - which do you think should win? 👕 #UTB
MFC.CO.UK
#BoroKitCup - Into The Quarter Finals | Middlesbrough FC",2020-04-06 11:36:36,"MFC.CO.UK
#BoroKitCup - Into The Quarter Finals | Middlesbrough FC",36,44,5,https://m.facebook.com/story.php?story_fbid=3049005321787380&id=386636354690970,https://www.mfc.co.uk/news/borokitcup-into-the-quarter-finals,36,4,0,0,0,0,nan
3048926171795295,"""The heart and soul of a football club"" ♥️
Maccarone magic Mk.I, #OnThisDay #UTB",2020-04-06 10:38:57,,987,210,0,https://m.facebook.com/story.php?story_fbid=3048926171795295&id=386636354690970,,987,366,0,1,0,0,nan
3044980275523218,"Come on Danny Taylor 💪 #UTB
QPR FC was live — playing FIFA 20.
April 4 at 2:50 PM ·
FIFA 20: #QPR's Ben Lovell -vs- Boro - LIVE
Multistreaming with https://restream.io/?ref=okV2X
FIFA 20: #QPR's Ben Lovell -vs- Boro - LIVE",2020-04-04 15:58:20,"QPR FC was live — playing FIFA 20.
April 4 at 2:50 PM ·
FIFA 20: #QPR's Ben Lovell -vs- Boro - LIVE
Multistreaming with https://restream.io/?ref=okV2X
FIFA 20: #QPR's Ben Lovell -vs- Boro - LIVE",41,11,3,https://m.facebook.com/story.php?story_fbid=3044980275523218&id=386636354690970,https://restream.io/?ref=okV2X,41,1,0,0,0,0,nan
3044822985538947,"QPR FC is playing EA SPORTS FIFA.
April 4 at 8:00 AM ·
As #QPR were due to travel to Middlesbrough, we're facing off on FIFA.
Watch live right here!",2020-04-04 14:26:41,"QPR FC is playing EA SPORTS FIFA.
April 4 at 8:00 AM ·
As #QPR were due to travel to Middlesbrough, we're facing off on FIFA.
Watch live right here!",46,9,4,https://m.facebook.com/story.php?story_fbid=3044822985538947&id=386636354690970,,46,1,0,0,0,0,nan
3043015509053028,"After rolling back the clock to the mid-2000s in our first three #BoroWatchalong events, we've shortlisted 4⃣ matches from more recent #Boro history #UTB
MFC.CO.UK
Vote For The Next #BoroWatchalong | Middlesbrough FC",2020-04-03 17:43:48,"MFC.CO.UK
Vote For The Next #BoroWatchalong | Middlesbrough FC",49,17,0,https://m.facebook.com/story.php?story_fbid=3043015509053028&id=386636354690970,https://www.mfc.co.uk/news/vote-for-the-next-borowatchalong,49,3,0,0,0,0,nan
3042930185728227,"The EFL have issued an update 👇
MFC.CO.UK
EFL Statement: COVID-19 Latest Update | Middlesbrough FC",2020-04-03 16:57:17,"MFC.CO.UK
EFL Statement: COVID-19 Latest Update | Middlesbrough FC",48,7,9,https://m.facebook.com/story.php?story_fbid=3042930185728227&id=386636354690970,https://www.mfc.co.uk/news/efl-statement-covid-19-latest-update,48,2,0,0,2,0,nan
3042841325737113,"An end to Danny Taylor's #UltimateQuaranTeamCup campaign on Wednesday, but only after a tense three-game battle. Watch it back here 🎮👇 #UTB
MFC.CO.UK
WATCH: Ultimate Quaran-Team Cup - Standard Liege v Boro | Middlesbrough FC",2020-04-03 16:08:18,"MFC.CO.UK
WATCH: Ultimate Quaran-Team Cup - Standard Liege v Boro | Middlesbrough FC",30,0,2,https://m.facebook.com/story.php?story_fbid=3042841325737113&id=386636354690970,https://www.mfc.co.uk/news/watch-ultimate-quaran-team-cup-standard-liege-v-boro,30,0,0,0,3,0,nan
3042399822447930,"Hamilton Ricard loved a trip to Spurs ⚽️⚽️
#OnThisDay #UTB",2020-04-03 11:31:02,,719,41,0,https://m.facebook.com/story.php?story_fbid=3042399822447930&id=386636354690970,,719,27,0,0,0,1,nan
3041119269242652,"Thank you 👏👏👏
#ClapForCarers #ClapForKeyWorkers",2020-04-02 21:06:11,,394,7,0,https://m.facebook.com/story.php?story_fbid=3041119269242652&id=386636354690970,,394,48,0,0,0,0,nan
3040893519265227,"⏰ 8.15pm
🆚 Steaua Bucharest
📺 YouTube
#BoroWatchalong #UTB",2020-04-02 18:54:53,,333,105,0,https://m.facebook.com/story.php?story_fbid=3040893519265227&id=386636354690970,,333,31,1,0,0,0,nan
3040682602619652,"Join us for our third #BoroWatchalong this evening 📺👥 #UTB
We've delayed kick-off by 15 minutes to allow time for #ClapForCarers #ClapForKeyWorkers
MFC.CO.UK
#BoroWatchalong: Boro v Steaua Bucharest, Thursday 8.15pm | Middlesbrough FC",2020-04-02 17:03:29,"MFC.CO.UK
#BoroWatchalong: Boro v Steaua Bucharest, Thursday 8.15pm | Middlesbrough FC",165,72,50,https://m.facebook.com/story.php?story_fbid=3040682602619652&id=386636354690970,https://www.mfc.co.uk/news/borowatchalong-boro-v-steaua-bucharest-thursday-815pm,165,25,0,0,0,0,nan
3040662069288372,"32 Seconds Of... Emerson 🇧🇷🕺
🤝 with 32Red",2020-04-02 16:52:29,,837,208,0,https://m.facebook.com/story.php?story_fbid=3040662069288372&id=386636354690970,,837,148,7,0,0,1,nan
3040181299336449,"A reminder to join in our #BoroKitCup to decide the best-ever #Boro shirt. The group stage starts today over on Twitter 👕 #UTB
MFC.CO.UK
Boro Kit Cup: Vote For Your Favourite Ever Boro Shirt | Middlesbrough FC",2020-04-02 12:11:43,"MFC.CO.UK
Boro Kit Cup: Vote For Your Favourite Ever Boro Shirt | Middlesbrough FC",10,2,0,https://m.facebook.com/story.php?story_fbid=3040181299336449&id=386636354690970,https://www.mfc.co.uk/news/boro-kit-cup-vote-for-your-favourite-ever-boro-shirt,10,1,0,0,0,0,nan
3040101719344407,"A Netflix-worthy moment for Lee Cattermole, #OnThisDay in 2006 #UTB
MFC.CO.UK
#OnThisDay In 2006: Lee Cattermole's First Boro Goal | Middlesbrough FC",2020-04-02 11:13:21,"MFC.CO.UK
#OnThisDay In 2006: Lee Cattermole's First Boro Goal | Middlesbrough FC",49,1,2,https://m.facebook.com/story.php?story_fbid=3040101719344407&id=386636354690970,https://www.mfc.co.uk/news/onthisday-in-2006-lee-cattermoles-first-boro-goal,49,0,0,10,0,0,nan
3038744836146762,"Watch live as Danny Taylor takes on Standard Liege in the #UltimateQuaranTeam quarter-finals! 🎮📺👇 #UTB
https://www.twitch.tv/dannytaylor/",2020-04-01 19:49:47,,51,24,0,https://m.facebook.com/story.php?story_fbid=3038744836146762&id=386636354690970,https://www.twitch.tv/dannytaylor/,51,1,0,0,0,0,nan
3038358746185371,"We're partnering with GAMSTOP; a simple, secure, one-stop solution for anyone who wants to take a break from gambling
MFC.CO.UK
Boro Partner with GAMSTOP | Middlesbrough FC",2020-04-01 16:17:28,"MFC.CO.UK
Boro Partner with GAMSTOP | Middlesbrough FC",15,9,2,https://m.facebook.com/story.php?story_fbid=3038358746185371&id=386636354690970,https://www.mfc.co.uk/news/boro-partner-with-gamstop,15,1,0,0,0,0,nan
3038192422868670,"#OnThisDay in 2002, Robbie Mustoe scored his final goal in #Boro colours. Here's every one of them ⚽️👇 #UTB
YOUTUBE.COM
Every Goal | Robbie Mustoe",2020-04-01 14:45:53,"YOUTUBE.COM
Every Goal | Robbie Mustoe",196,75,25,https://m.facebook.com/story.php?story_fbid=3038192422868670&id=386636354690970,https://youtu.be/8cznGqgPljY,196,11,0,1,0,0,nan
3037868079567771,"The Football Supporters' Association, EFL, Premier League and FA reiterate that clubs and supporters have a vital role in supporting Government guidance and ensuring community strength and solidarity
MFC.CO.UK
EFL Statement: We Can All Play Our Part | Middlesbrough FC",2020-04-01 11:05:41,"MFC.CO.UK
EFL Statement: We Can All Play Our Part | Middlesbrough FC",17,0,0,https://m.facebook.com/story.php?story_fbid=3037868079567771&id=386636354690970,https://www.mfc.co.uk/news/efl-statement-we-can-all-play-our-part,17,0,0,0,0,0,nan
3037851522902760,"Quarter-final action for Danny Taylor at 7pm in the #UltimateQuaranTeam 🆚 Standard de Liège 🎮⚽️
Good luck, Danny! 👍🔴 #UTB
MFC.CO.UK
Ultimate Quaran-Team Cup: Boro V Standard Liege - Wednesday 7pm | Middlesbrough FC",2020-04-01 10:52:38,"MFC.CO.UK
Ultimate Quaran-Team Cup: Boro V Standard Liege - Wednesday 7pm | Middlesbrough FC",65,0,7,https://m.facebook.com/story.php?story_fbid=3037851522902760&id=386636354690970,https://www.mfc.co.uk/news/ultimate-quaran-team-cup-boro-v-standard-liege-wednesday-7pm,65,1,0,0,0,0,nan
3037843139570265,"It would have been QPR FC for #Boro this weekend - here's a memorable one from #OnThisDay four years ago #UTB
MFC.CO.UK
#OnThisDay: Loftus Lift For Boro Run-In | Middlesbrough FC",2020-04-01 10:45:50,"MFC.CO.UK
#OnThisDay: Loftus Lift For Boro Run-In | Middlesbrough FC",54,3,4,https://m.facebook.com/story.php?story_fbid=3037843139570265&id=386636354690970,https://www.mfc.co.uk/news/onthisday-loftus-lift-for-boro-run-in,54,2,0,0,0,0,nan
3036314376389808,"There's never been a more important time to #HaveYourMatesBack
Our friends from Mind Middlesbrough and Stockton Mind share their tips on staying connected and reaching out to our mates we're not seeing on matchday #UTB
https://www.mind.org.uk/information-support/coronavirus/coronavirus-and-your-wellbeing/",2020-03-31 18:11:08,,47,1,0,https://m.facebook.com/story.php?story_fbid=3036314376389808&id=386636354690970,https://www.mind.org.uk/information-support/coronavirus/coronavirus-and-your-wellbeing/,47,4,0,0,0,0,nan
3035815876439658,"Watch Danny Taylor's #UltimateQuaranTeam match against VVV-Venlo 🎮👇 #UTB
MFC.CO.UK
WATCH: Ultimate Quaran-Team Cup - Boro v VVV-Venlo | Middlesbrough FC",2020-03-31 13:43:30,"MFC.CO.UK
WATCH: Ultimate Quaran-Team Cup - Boro v VVV-Venlo | Middlesbrough FC",58,5,2,https://m.facebook.com/story.php?story_fbid=3035815876439658&id=386636354690970,https://www.mfc.co.uk/news/watch-ultimate-quaran-team-cup-boro-v-vvv-venlo,58,2,0,0,0,0,nan
3035603413127571,"1⃣4⃣1⃣ goals for the #Boro 🙌⚽️
Historian Tosh Warwick caught up with former striker Alan Peacock 👇 #UTB
MFC.CO.UK
Alan Peacock’s Ayresome Park | Middlesbrough FC",2020-03-31 11:20:41,"MFC.CO.UK
Alan Peacock’s Ayresome Park | Middlesbrough FC",77,17,8,https://m.facebook.com/story.php?story_fbid=3035603413127571&id=386636354690970,https://www.mfc.co.uk/alan-peacocks-ayresome-park,77,3,0,0,0,0,nan
3035566486464597,"The #BoroWatchalong returns this Thursday 📺👥 #UTB
MFC.CO.UK
#BoroWatchalong: Boro v Steaua Bucharest, Thursday 8pm | Middlesbrough FC",2020-03-31 10:53:47,"MFC.CO.UK
#BoroWatchalong: Boro v Steaua Bucharest, Thursday 8pm | Middlesbrough FC",343,123,65,https://m.facebook.com/story.php?story_fbid=3035566486464597&id=386636354690970,https://www.mfc.co.uk/news/borowatchalong-boro-v-steaua-bucharest-thursday-8pm,343,48,2,0,1,0,nan
3034316796589566,"Watch live as Danny Taylor faces VVV-Venlo in the #UltimateQuaranTeamCup! Kick-off is 8pm 📺👇
https://www.twitch.tv/dannytaylor/ #UTB",2020-03-30 20:52:51,,72,26,0,https://m.facebook.com/story.php?story_fbid=3034316796589566&id=386636354690970,https://www.twitch.tv/dannytaylor/,72,5,0,0,0,0,nan
3034110503276862,"We're delighted to welcome Danny Taylor as the club's first ever official eSports player! Welcome to #Boro, Danny 🎮🤝 #UTB
MFC.CO.UK
Danny Taylor Signs As Official eSports Player | Middlesbrough FC",2020-03-30 19:04:54,"MFC.CO.UK
Danny Taylor Signs As Official eSports Player | Middlesbrough FC",272,26,26,https://m.facebook.com/story.php?story_fbid=3034110503276862&id=386636354690970,https://www.mfc.co.uk/news/danny-taylor-signs-as-official-esports-player,272,6,0,3,0,0,nan
3033788759975703,"#Boro fan Danny Taylor faces VVV-Venlo in the last 1⃣6⃣ of the #UltimateQuaranTeam tonight, with kick-off at 8pm 🎮⚽️
Watch the action from the victory in the last round 📺👇 #UTB
MFC.CO.UK
Ultimate Quaran-Team Cup: Boro V VVV-Venlo - Monday 8pm | Middlesbrough FC",2020-03-30 16:17:53,"MFC.CO.UK
Ultimate Quaran-Team Cup: Boro V VVV-Venlo - Monday 8pm | Middlesbrough FC",58,12,8,https://m.facebook.com/story.php?story_fbid=3033788759975703&id=386636354690970,https://www.mfc.co.uk/news/ultimate-quaran-team-cup-boro-v-vvv-venlo-monday-8pm,58,0,0,0,0,0,nan
3033464220008157,"Head over to our Twitter page to help decide which #Boro shirt is the best in history... #UTB
MFC.CO.UK
Boro Kit Cup: Vote For Your Favourite Ever Boro Shirt | Middlesbrough FC",2020-03-30 13:10:11,"MFC.CO.UK
Boro Kit Cup: Vote For Your Favourite Ever Boro Shirt | Middlesbrough FC",21,25,6,https://m.facebook.com/story.php?story_fbid=3033464220008157&id=386636354690970,https://www.mfc.co.uk/news/boro-kit-cup-vote-for-your-favourite-ever-boro-shirt,21,0,0,0,0,0,nan
3033304180024161,"#OnThisDay in 1974, Jack Charlton's #Boro are Champions Trophy #UTB
MFC.CO.UK
#OnThisDay In 1974: Charlton's Men Are Champions At Kenilworth Road | Middlesbrough FC",2020-03-30 11:20:52,"MFC.CO.UK
#OnThisDay In 1974: Charlton's Men Are Champions At Kenilworth Road | Middlesbrough FC",242,34,48,https://m.facebook.com/story.php?story_fbid=3033304180024161&id=386636354690970,https://www.mfc.co.uk/news/onthisday-in-1974-charltons-men-are-champions-at-kenilworth-road,242,22,0,1,0,0,nan
