post_id,text,time,shared_text,likes,comments,shares,post_url,link,like,love,wow,haha,sorry,anger,w3_fb_url
10157945891939597,"“A couple of us went to the Old Firm derby after this and if there was a night out planned, you had to win. There’s no two ways about it.""
Get the inside story on a big win tonight as we replay a 5-1 classic with the help of the #OldGoldClub.
WOLVES.CO.UK
Stearman admits why Wolves 'had to' beat Forest",2020-04-13 13:13:27,"WOLVES.CO.UK
Stearman admits why Wolves 'had to' beat Forest",303,7,3,https://m.facebook.com/story.php?story_fbid=10157945891939597&id=125767659596,https://www.wolves.co.uk/news/features/20200412-stearman-admits-why-wolves-had-to-beat-forest/,303,17,0,0,0,0,nan
10157934705594597,"In an extended interview with the Premier League, Raul Jimenez talks life at home with his family and dogs, how he's keeping fit and busy and much more!",2020-04-12 20:52:24,,2279,51,0,https://m.facebook.com/story.php?story_fbid=10157934705594597&id=125767659596,,2279,751,9,4,0,0,nan
10157942331069597,"""It was such an enjoyable game to play in and I think we got the fans optimistic in that game.""
David Jones reminisces on the 'poignant' 5-1 win over Forest on tomorrow night's Old Gold Club: Big Match Revisited.
🎥 Live on YouTube 8pm tomorrow.
WOLVES.CO.UK
Jones: ""We got the fans optimistic that game""",2020-04-12 17:45:29,"WOLVES.CO.UK
Jones: ""We got the fans optimistic that game""",346,8,5,https://m.facebook.com/story.php?story_fbid=10157942331069597&id=125767659596,https://www.wolves.co.uk/news/features/20200410-jones-we-got-the-fans-optimistic-that-game/,346,30,1,0,0,0,nan
10157942350874597,"Wolves 🆚 Sunderland, Mick McCarthy 🆚 Roy Keane
🚀 What a strike from Jemal Johnson! #GoalOfTheDay ⏪",2020-04-12 14:39:00,,625,30,0,,,625,53,3,0,0,0,nan
10157941978604597,"📅 Six years ago today, we were celebrating promotion back to the Championship! 🍾
Matt Doherty is everybody currently experimenting with a quarantine beard 🧔🏻",2020-04-12 11:18:07,,1809,54,0,https://m.facebook.com/story.php?story_fbid=10157941978604597&id=125767659596,,1809,342,1,3,1,0,nan
10157938390039597,Stay active and turn your garden into a training pitch 👉 https://bit.ly/2VjvJPs,2020-04-12 11:01:00,,283,7,0,https://m.facebook.com/story.php?story_fbid=10157938390039597&id=125767659596,https://bit.ly/2VjvJPs,283,28,2,0,0,0,nan
10157938416974597,"A fantastic volley from an impossible angle 👏
⏪ Ade Akinbiyi 🆚 QPR in a 3-2 win from 2000 is your Wolves Goal of the Day 👇",2020-04-11 20:06:00,,676,36,0,,,676,70,3,0,0,0,nan
10157938213399597,"📅 #OnThisDay
The perfect goal doesn't exi- 👉😆",2020-04-11 12:15:00,,1812,21,0,https://m.facebook.com/story.php?story_fbid=10157938213399597&id=125767659596,,1812,290,5,0,0,0,nan
155681462450526,"🎬 Series two, episode one of Wolves Taskmaster
🥤 Boly, Saiss, Moutinho and Patricio have to build a tower of cups. Should be simple?",2020-04-11 11:21:41,,1301,67,83,,,1301,143,6,69,0,0,nan
10157934948069597,"This goal has been posted a lot recently, but forgive us 🙏
📅 It's two years to the day that Ruben Neves scored the goal of everyone's dreams! 😲",2020-04-11 10:15:13,,2876,249,0,https://m.facebook.com/story.php?story_fbid=10157934948069597&id=125767659596,,2876,996,102,2,0,0,nan
10157924181499597,"🎬 Watch the best bits from series one of Wolves' homage to Taskmaster, plus a little preview of what's to come from Boly, Saiss, João Moutinho and Rui Patricio...",2020-04-10 21:15:47,,320,9,0,https://m.facebook.com/story.php?story_fbid=10157924181499597&id=125767659596,,320,28,1,2,0,0,nan
10157935143999597,"Six players from the 2008/09 promotion season will be involved on Monday, as the Old Gold Club watch and discuss a classic 5-1 win over Nottingham Forest.
WOLVES.CO.UK
Big Match Revisited heads to 2009 promotion campaign",2020-04-10 19:15:51,"WOLVES.CO.UK
Big Match Revisited heads to 2009 promotion campaign",413,9,4,https://m.facebook.com/story.php?story_fbid=10157935143999597&id=125767659596,https://www.wolves.co.uk/news/features/20200410-big-match-revisited-heads-to-2009-promotion-campaign/,413,18,1,1,0,0,nan
10157934960559597,"Benik was 🔙
Today's #GoalOfTheDay is Afobe's return goal in a vital win at Elland Road 🙌",2020-04-10 16:15:00,,1035,38,0,https://m.facebook.com/story.php?story_fbid=10157934960559597&id=125767659596,,1035,120,0,0,0,0,nan
10157931664714597,"We've been sitting on this footage for a while, but series two of Wolves Taskmaster finally begins this weekend!
🤩 And what a line-up we have for you this time around... 👥👥",2020-04-10 14:01:49,,352,13,0,https://m.facebook.com/story.php?story_fbid=10157931664714597&id=125767659596,,352,48,0,2,0,0,nan
10157934721949597,"💙 Former players, managers and staff have grouped together to begin fundraising for three local hospitals tackling the Covid-19 pandemic.
WOLVES.CO.UK
Former Wolves stars show support for NHS",2020-04-10 13:04:25,"WOLVES.CO.UK
Former Wolves stars show support for NHS",1969,32,53,https://m.facebook.com/story.php?story_fbid=10157934721949597&id=125767659596,https://www.wolves.co.uk/news/club/20200410-former-wolves-stars-show-support-for-nhs/,1969,186,2,4,0,0,nan
10157931626829597,💛,2020-04-09 23:12:00,,2055,20,0,https://m.facebook.com/story.php?story_fbid=10157931626829597&id=125767659596,,2055,598,10,3,1,0,nan
10157931541379597,"🎈 On his 21st birthday, a throwback to Ruben Vinagre's first Wolves goal. That celebration... 😆",2020-04-09 21:30:13,,790,20,0,https://m.facebook.com/story.php?story_fbid=10157931541379597&id=125767659596,,790,97,3,1,0,0,nan
10157931614769597,"⏪ A day that lives in Molineux folklore from February 1995...
Ned nods the winner with a delightful diving header!",2020-04-09 19:05:00,,681,62,0,,,681,104,1,0,0,0,nan
10157930987994597,"🎁 A Europa League goal from the birthday boy!
What's been your favourite Ruben Vinagre performance to date? 🤔",2020-04-09 16:55:55,,580,13,0,https://m.facebook.com/story.php?story_fbid=10157930987994597&id=125767659596,,580,74,1,1,0,0,nan
10157931090894597,🎈 Happy birthday to Ruben Vinagre! 2️⃣1️⃣ today! 🎂,2020-04-09 13:35:00,,4234,109,0,https://m.facebook.com/story.php?story_fbid=10157931090894597&id=125767659596,,4234,729,9,2,0,0,nan
10157930901149597,"💙 “We know the club has been doing a lot of fantastic work to support the city since the outbreak, and we wanted to add to that as a team and show how grateful we are to the NHS for everything they do locally and nationally."" 👏
WOLVES.CO.UK
Wolves players make donation to Wolverhampton NHS Trust",2020-04-09 11:33:51,"WOLVES.CO.UK
Wolves players make donation to Wolverhampton NHS Trust",3275,83,403,https://m.facebook.com/story.php?story_fbid=10157930901149597&id=125767659596,https://www.wolves.co.uk/news/first-team/20200409-wolves-players-make-donation-to-wolverhampton-nhs-trust/,3275,530,4,2,0,0,nan
10157928297094597,"""Fosun, the club, and its business partners, would like to stand with the people of Wolverhampton, at this challenging time.”
🤝 Fosun and Wolverhampton Wanderers Foundation working together to donate 4,000 protective masks to local frontline care workers.
WOLVES.CO.UK
Wolves and Fosun provide protective masks to Wolverhampton care workers",2020-04-08 18:45:01,"WOLVES.CO.UK
Wolves and Fosun provide protective masks to Wolverhampton care workers",958,27,114,https://m.facebook.com/story.php?story_fbid=10157928297094597&id=125767659596,https://www.wolves.co.uk/news/club/20200408-wolves-and-fosun-provide-protective-masks-to-wolverhampton-care-workers/,958,164,0,1,0,0,nan
10157928113604597,"⏪ An extraordinary talent, who quit the game aged 23. Today's #GoalOfTheDay gives us a rare glimpse of Peter Knowles, netting at Portsmouth in 1967.",2020-04-08 17:04:07,,531,81,0,,,531,53,1,0,1,0,nan
10157927648904597,"We apologise for the sound issues during last night's quiz. Out of our control, but we're looking into a solution for next week.
If you missed a round, or you want to play in your own time, we've added the questions (and answers) to the website.
WOLVES.CO.UK
Enjoy the Wolves Pub Quiz from home",2020-04-08 13:58:29,"WOLVES.CO.UK
Enjoy the Wolves Pub Quiz from home",204,7,5,https://m.facebook.com/story.php?story_fbid=10157927648904597&id=125767659596,https://www.wolves.co.uk/news/club/20200408-enjoy-the-wolves-pub-quiz-from-home/,204,20,1,1,0,0,nan
10157927515764597,"🎨 The second Louise Cobbold Art colouring pack is now available with five new artworks!
Download yours to keep the family busy at home 👇
WOLVES.CO.UK
New Wolves colouring pack available",2020-04-08 12:46:56,"WOLVES.CO.UK
New Wolves colouring pack available",240,28,31,https://m.facebook.com/story.php?story_fbid=10157927515764597&id=125767659596,https://www.wolves.co.uk/news/junior-fans/20200408-new-wolves-colouring-pack-available/,240,43,1,1,0,0,nan
10157925047564597,🎨 RJ9 🇲🇽,2020-04-07 23:45:00,,11653,167,0,https://m.facebook.com/story.php?story_fbid=10157925047564597&id=125767659596,,11653,6801,31,19,0,1,nan
219575789456086,Welcome to the first Wolves pub quiz!,2020-04-07 20:55:08,,929,1314,34,https://m.facebook.com/story.php?story_fbid=219575789456086&id=125767659596,,929,138,2,9,3,6,nan
10157925043869597,"🎨 Love these stunning submissions from our Chinese fans on Weibo! 😍
Download your Louise Cobbold Art colouring pack to get involved 👉 https://bit.ly/2R7lEng",2020-04-07 19:13:34,,890,10,0,https://m.facebook.com/story.php?story_fbid=10157925043869597&id=125767659596,https://bit.ly/2R7lEng,890,143,8,3,0,0,nan
10157924464824597,⏪ Robbie Dennison's unstoppable free-kick from the 1988 Sherpa Van Trophy final is today's #GoalOfTheDay. 🏆,2020-04-07 16:45:00,,590,80,0,,,590,101,2,1,0,0,nan
10157924237594597,"Get your team names, your pens and paper and join us at 8pm! 🐺❓
WOLVES.CO.UK
Join Mikey for the Wolves Pub Quiz",2020-04-07 14:18:10,"WOLVES.CO.UK
Join Mikey for the Wolves Pub Quiz",238,45,21,https://m.facebook.com/story.php?story_fbid=10157924237594597&id=125767659596,https://www.wolves.co.uk/news/club/20200407-join-mikey-for-the-wolves-pub-quiz/,238,11,0,0,0,0,nan
10157923967699597,"🗣 ""I wanted to learn about his moves, analyse his matches. He’s a tremendous player.”
Leonardo Campana talks recovering from covid-19, helping his mum in the kitchen, studying Raul Jimenez and his family's foundation in Ecuador. 🇪🇨
WOLVES.CO.UK
Campana on testing positive and overcoming covid-19",2020-04-07 12:34:54,"WOLVES.CO.UK
Campana on testing positive and overcoming covid-19",1142,8,14,https://m.facebook.com/story.php?story_fbid=10157923967699597&id=125767659596,https://www.wolves.co.uk/news/first-team/20200407-campana-on-testing-positive-and-overcoming-covid-19/,1142,44,3,0,12,0,nan
10157922779049597,"Los mejores 3 minutos que verán hoy... 🤯
Pueden ver los 90 minutos aquí: https://www.youtube.com/watch?v=VLBAH196v6E",2020-04-07 03:01:29,,2232,90,0,https://m.facebook.com/story.php?story_fbid=10157922779049597&id=125767659596,https://www.youtube.com/watch?v=VLBAH196v6E,2232,505,58,16,3,2,nan
10157921976809597,"📅 Ruben Neves spectacularly puts us ahead in Cardiff!
🎥 Tune in to the incredible finale: https://www.youtube.com/watch?v=VLBAH196v6E",2020-04-06 22:18:22,,1491,20,0,https://m.facebook.com/story.php?story_fbid=10157921976809597&id=125767659596,https://www.youtube.com/watch?v=VLBAH196v6E,1491,322,8,0,0,0,nan
10157921817674597,"The most incredible three minutes. 🤯
Watch our full match replay, with thoughts from Ruben Neves, Barry Douglas and John Ruddy himself!
Tune in 👉 https://www.youtube.com/watch?v=VLBAH196v6E",2020-04-06 21:17:04,,1455,102,0,https://m.facebook.com/story.php?story_fbid=10157921817674597&id=125767659596,https://www.youtube.com/watch?v=VLBAH196v6E,1455,381,25,15,1,3,nan
10157921702349597,"📼 Half an hour until we revisit one of the most incredible 90 minutes in Wolves' recent history!
Here's a reminder of how we lined up two years ago in Cardiff...
Tune in from 8pm 👉 https://www.youtube.com/watch?v=VLBAH196v6E",2020-04-06 20:34:51,,862,33,0,https://m.facebook.com/story.php?story_fbid=10157921702349597&id=125767659596,https://www.youtube.com/watch?v=VLBAH196v6E,862,92,3,0,2,7,nan
10157921246529597,"⚽️⚽️ Dicko
⚽️ Afobe
⚽️ Edwards
📅 Late drama as we beat Leeds 4-3, five years ago today...",2020-04-06 18:30:00,,986,81,0,https://m.facebook.com/story.php?story_fbid=10157921246529597&id=125767659596,,986,160,2,2,0,0,nan
10157920821594597,"""I looked at him and he looked to my right and I thought it was too obvious.""
John Ruddy reveals all about the finale in Cardiff in tonight's Old Gold Club: Big Match Revisited.
Watch from 8pm 📺
WOLVES.CO.UK
""He looked to my right and it was too obvious"" - Ruddy reveals all",2020-04-06 16:45:03,"WOLVES.CO.UK
""He looked to my right and it was too obvious"" - Ruddy reveals all",471,9,11,https://m.facebook.com/story.php?story_fbid=10157920821594597&id=125767659596,https://www.wolves.co.uk/news/features/20200406-he-looked-to-my-right-and-it-was-too-obvious-ruddy-reveals-all/,471,42,0,0,0,0,nan
10157920754879597,"🎁 Today's goal of the day comes from the 1998 festive period...
An absolute screamer from Kevin Muscat! 🤫",2020-04-06 14:31:10,,683,48,0,,,683,80,3,0,0,0,nan
10157920294984597,"📅 A truly unforgettable night in Cardiff two years ago today...
📼 At 8pm tonight we're watching the whole thing again on YouTube with 🆕 commentary and insights from John Ruddy, Ruben Neves and Barry Douglas!",2020-04-06 10:59:48,,1844,90,0,https://m.facebook.com/story.php?story_fbid=10157920294984597&id=125767659596,,1844,281,1,1,0,0,nan
10157918191314597,"Tuesday night is quiz night!
🐺❓",2020-04-05 20:39:40,,535,94,0,https://m.facebook.com/story.php?story_fbid=10157918191314597&id=125767659596,,535,54,1,0,0,0,nan
10157917112334597,"Barry Douglas reveals why he takes credit for Ruben's winner at Cardiff on tomorrow night's Old Gold Club: Big Match Revisited.
Make sure you tune in! 📼
WOLVES.CO.UK
Douglas reflects on closing minute ‘chaos’ at Cardiff",2020-04-05 18:07:10,"WOLVES.CO.UK
Douglas reflects on closing minute ‘chaos’ at Cardiff",448,9,6,https://m.facebook.com/story.php?story_fbid=10157917112334597&id=125767659596,https://www.wolves.co.uk/news/features/20200405-douglas-reflects-on-closing-minute-chaos-at-cardiff/,448,42,1,0,0,1,nan
10157917143509597,⏪ Wolves hall-of-famer Derek Dougan with a tremendous header in a 3-1 win over @ManUtd at Old Trafford. #GoalOfTheDay,2020-04-05 16:07:00,,1242,117,0,,,1242,150,5,3,0,0,nan
10157917097839597,"Getting your daily exercise?
Pick up some reduced training wear while stocks last 👉 https://bit.ly/2R9M33N",2020-04-05 14:50:46,,384,20,0,https://m.facebook.com/story.php?story_fbid=10157917097839597&id=125767659596,https://bit.ly/2R9M33N,384,42,1,0,2,0,nan
10157910444709597,"“He’s a very good friend but we are always speaking and arguing, so after two weeks stuck together it would be very difficult!”
Pedro Neto on the player he'd least like to be quarantined with...
WOLVES.CO.UK
Neto on staying fit from home",2020-04-05 11:05:37,"WOLVES.CO.UK
Neto on staying fit from home",1966,11,15,https://m.facebook.com/story.php?story_fbid=10157910444709597&id=125767659596,https://www.wolves.co.uk/news/first-team/20200402-neto-on-staying-fit-from-home/,1966,85,3,11,0,0,nan
10157913227374597,"⏪ Today's throwback takes us back to 2017, when Matt Doherty got to take free-kicks... 🚀",2020-04-04 20:15:00,,761,27,0,https://m.facebook.com/story.php?story_fbid=10157913227374597&id=125767659596,,761,121,4,1,0,0,nan
10157910358409597,"📅 A year on from Raul Jimenez signing permanently for Wolves 🙌
⏪ Which was your favourite goal from his first year at the club?",2020-04-04 17:48:58,,3516,135,0,https://m.facebook.com/story.php?story_fbid=10157910358409597&id=125767659596,,3516,1888,13,8,1,2,nan
10157913203229597,"“For the club, my most important goal was the Cardiff one.""
Ruben Neves is one of the stars joining the #OldGoldClub for a full replay of this unforgettable match on Monday. 📼
WOLVES.CO.UK
Cardiff goal my most important for Wolves, says Neves",2020-04-04 15:15:01,"WOLVES.CO.UK
Cardiff goal my most important for Wolves, says Neves",841,12,10,https://m.facebook.com/story.php?story_fbid=10157913203229597&id=125767659596,https://www.wolves.co.uk/news/features/20200404-cardiff-goal-my-most-important-for-wolves-says-neves/,841,102,1,1,1,0,nan
10157913219879597,"🇲🇽 #RaulSeQueda
📅 #OnThisDay",2020-04-04 13:15:00,,16788,402,0,https://m.facebook.com/story.php?story_fbid=10157913219879597&id=125767659596,,16788,11100,289,33,58,13,nan
10157910437509597,📅 We were waking up to good news this time last year... 🇲🇽,2020-04-04 10:00:14,,4183,115,0,https://m.facebook.com/story.php?story_fbid=10157910437509597&id=125767659596,,4183,2495,20,8,4,3,nan
10157911287069597,"The #OldGoldClub returns on Monday night as Mikey Burrows and Chris Iwelumo debut the Big Match Revisited.
The duo will be joined by Barry Douglas, Ruben Neves and John Ruddy for a full watchalong of our thrilling win at Cardiff in 2018.
WOLVES.CO.UK
Big Match Revisited to launch on Wolves TV",2020-04-03 22:00:12,"WOLVES.CO.UK
Big Match Revisited to launch on Wolves TV",438,9,12,https://m.facebook.com/story.php?story_fbid=10157911287069597&id=125767659596,https://www.wolves.co.uk/news/features/20200403-big-match-revisited-to-launch-on-wolves-tv/,438,39,0,1,0,0,nan
504792936882076,"SAT, APR 4
Instagram Live con Leo Campana",2020-04-03 21:50:13,"SAT, APR 4
Instagram Live con Leo Campana",102,1,0,,,0,0,0,0,0,0,nan
10157460297044597,"🎮 Tomorrow at 12.30pm, Diogo Jota will be representing Wolves in a midlands derby on FIFA 20, taking on Ezri Konsa live on Twitch.
🎥 In the meantime, remind yourself of the sides' previous league encounter...",2020-04-03 16:10:43,,836,31,0,https://m.facebook.com/story.php?story_fbid=10157460297044597&id=125767659596,,836,126,2,4,0,0,nan
10157909921064597,"What would you like to know about Leonardo Campana? 🤔
🇪🇨 He'll be speaking to Ecuadorian football journalist Sebastián Decker Ulloa live on our Instagram tomorrow.
Get your questions in 👇",2020-04-03 14:02:30,,576,13,0,https://m.facebook.com/story.php?story_fbid=10157909921064597&id=125767659596,,576,26,2,1,0,0,nan
10157909820759597,"A referee losing his balance, a scramble in the box and a derby win.
⏪ Today's goal of the day has everything you could want from 90s football...",2020-04-03 13:22:51,,382,7,0,https://m.facebook.com/story.php?story_fbid=10157909820759597&id=125767659596,,382,44,1,2,0,0,nan
10157907021304597,"🎨 Raul Jimenez
Download your Louise Cobbold Art colouring pack and get started 👉
https://bit.ly/2R7lEng",2020-04-02 22:30:00,,3160,49,0,https://m.facebook.com/story.php?story_fbid=10157907021304597&id=125767659596,https://bit.ly/2R7lEng,3160,1213,14,7,1,0,nan
10157907571909597,"Today's goal of the day is an absolute rocket!
Anyone at Molineux for Nenad Milijas' first Wolves goal? 🚀",2020-04-02 21:39:05,,963,69,0,https://m.facebook.com/story.php?story_fbid=10157907571909597&id=125767659596,,963,105,10,2,0,0,nan
10157902743129597,"🎥 Enjoy extended highlights of our win over Manchester United, this time last year...",2020-04-02 19:28:43,,1966,37,0,https://m.facebook.com/story.php?story_fbid=10157902743129597&id=125767659596,,1966,333,4,14,3,4,nan
10157906647839597,"🎨 Our programme artist Louise Cobbold Art has produced a Wolves colouring pack for those looking for a family activity during self-isolation! 👏
WOLVES.CO.UK
Download your free Wolves colouring pack",2020-04-02 16:45:52,"WOLVES.CO.UK
Download your free Wolves colouring pack",832,213,230,https://m.facebook.com/story.php?story_fbid=10157906647839597&id=125767659596,https://www.wolves.co.uk/news/junior-fans/20200402-download-your-free-wolves-colouring-pack/,832,120,3,1,0,0,nan
10157906521374597,📅 April 2nd 2019. A good night...,2020-04-02 16:01:39,,1770,9,0,https://m.facebook.com/story.php?story_fbid=10157906521374597&id=125767659596,,1770,265,2,1,0,0,nan
10157906134899597,⏪ Chaotic scenes to complete the turnaround #OnThisDay,2020-04-02 13:47:19,,1020,10,0,https://m.facebook.com/story.php?story_fbid=10157906134899597&id=125767659596,,1020,134,2,4,0,0,nan
10157905824199597,"📅 On this day last year, we defeated Manchester United at Molineux for the second time in three weeks!",2020-04-02 11:15:57,,2741,52,0,https://m.facebook.com/story.php?story_fbid=10157905824199597&id=125767659596,,2741,544,8,23,3,2,nan
10157903581504597,"📅 Three years ago today, Helder Costa scored a fine individual goal to seal a 3-1 win against Cardiff City.",2020-04-01 20:26:14,,880,28,0,https://m.facebook.com/story.php?story_fbid=10157903581504597&id=125767659596,,880,131,6,1,0,0,nan
10157903047109597,"⚽️ Goal of the day
🏆 Play-off semi-final
👕 Lee Naylor
📅 10/5/2003",2020-04-01 18:35:05,,610,22,0,,,610,70,1,0,0,0,nan
10157902894654597,"🎮 This Saturday's fixture with Aston Villa FC will now be taking place on a PS4, to help raise funds for Acorns Children's Hospice.
Representing Wolves will be Diogo Jota! 👑
WOLVES.CO.UK
Jota to challenge Konsa on FIFA 2020",2020-04-01 16:30:01,"WOLVES.CO.UK
Jota to challenge Konsa on FIFA 2020",1179,77,111,https://m.facebook.com/story.php?story_fbid=10157902894654597&id=125767659596,https://www.wolves.co.uk/news/club/20200401-jota-to-challenge-konsa-on-fifa-2020/,1179,117,2,8,1,1,nan
