post_id,text,time,shared_text,likes,comments,shares,post_url,link,like,love,wow,haha,sorry,anger,w3_fb_url
10158328857187769,"Week Three of the LCFC Junior Workbooks can be downloaded, for free, now! 😁
LCFC.COM
Latest LCFC Juniors Home Workbooks Available Now!",2020-04-14 19:19:10,"LCFC.COM
Latest LCFC Juniors Home Workbooks Available Now!",252,17,19,https://m.facebook.com/story.php?story_fbid=10158328857187769&id=324520502768,https://www.lcfc.com/news/1655518/latest-lcfc-juniors-home-workbooks-available-now,252,11,0,0,0,0,nan
10158328051792769,"Thanks for all your #BackYardBelters! 💥
NBC Sports Lead Commentator Arlo White was on hand to describe the efforts 🎙",2020-04-14 16:00:01,,334,8,0,https://m.facebook.com/story.php?story_fbid=10158328051792769&id=324520502768,,334,22,0,3,0,0,nan
10158327278152769,"Who remembers this eventful 3-0 win over Millwall? 💭
#OnThisDay in 1993! 🗓",2020-04-14 10:36:46,,1061,50,0,https://m.facebook.com/story.php?story_fbid=10158327278152769&id=324520502768,,1061,28,0,0,0,1,nan
10158325076342769,Watch as LCFC TV catches up with midfielder Hamza Choudhury via video call 💻,2020-04-13 21:00:12,,691,33,24,https://m.facebook.com/story.php?story_fbid=328195114821681&id=324520502768,,0,0,0,0,0,0,nan
10158323937417769,"Last year, former Fox Jordan Stewart sat down with LCFCQ to look back on his time at #lcfc and to provide an update on his life since leaving 🦊
LCFC.COM
Jordan Stewart: Coffee To California",2020-04-13 19:50:00,"LCFC.COM
Jordan Stewart: Coffee To California",407,11,3,https://m.facebook.com/story.php?story_fbid=10158323937417769&id=324520502768,https://www.lcfc.com/news/1654472/jordan-stewart-coffee-to-california/featured,407,15,0,0,0,0,nan
10158324087962769,Favourite Leicester City player of all time? 🤔,2020-04-13 18:44:26,,1814,2096,0,https://m.facebook.com/story.php?story_fbid=10158324087962769&id=324520502768,,1814,143,5,5,1,2,nan
10158323866972769,"#OnThisDay in 2009: Leicester City 1️⃣ Leeds United 0️⃣
Were you on Filbert Way when we took a step closer to the League One title? 🏆",2020-04-13 16:16:00,,1438,156,0,https://m.facebook.com/story.php?story_fbid=10158323866972769&id=324520502768,,1438,134,3,0,0,0,nan
10158323093322769,Wishing #lcfc fans in Thailand and across the world a happy Songkran!,2020-04-13 11:31:00,,791,23,0,https://m.facebook.com/story.php?story_fbid=10158323093322769&id=324520502768,,791,72,2,2,0,0,nan
10158323087937769,Happy Vaisakhi to all our Sikh supporters around the world!,2020-04-13 10:18:08,,1207,25,0,https://m.facebook.com/story.php?story_fbid=10158323087937769&id=324520502768,,1207,85,2,5,1,1,nan
10158319425937769,"1⃣7⃣ goalscorers ⚽️
3⃣ minutes to get them all ⏰
Take on our quiz now 👇
LCFC.COM
Fan's Quiz: The 17 Goalscorers In City's 2013/14 Promotion Campaign",2020-04-12 20:03:31,"LCFC.COM
Fan's Quiz: The 17 Goalscorers In City's 2013/14 Promotion Campaign",683,41,12,https://m.facebook.com/story.php?story_fbid=10158319425937769&id=324520502768,https://www.lcfc.com/news/1654276/fans-quiz-the-17-goalscorers-in-citys-201314-promotion-campaign,683,41,4,1,0,0,nan
10158318718317769,Every Premier League goal scored by TC for the Foxes! 🙌,2020-04-12 18:19:00,,1133,44,0,https://m.facebook.com/story.php?story_fbid=10158318718317769&id=324520502768,,1133,56,1,2,2,0,nan
10158320009212769,"A well-worked Vardy goal and a brilliant Barnes strike secured our first Premier League win of the season 👏
Extended highlights from Bramall Lane ⤵️",2020-04-12 18:00:56,,1217,41,53,https://m.facebook.com/story.php?story_fbid=4066042393405847&id=324520502768,,0,0,0,0,0,0,nan
10158319716842769,"#OnThisDay 3️⃣ years ago, we travelled to the Spanish capital for our Champions League Quarter-Final first leg against Atlético Madrid - a narrow 1-0 defeat 🇪🇸",2020-04-12 16:54:00,,3025,54,0,https://m.facebook.com/story.php?story_fbid=10158319716842769&id=324520502768,,3025,342,11,2,3,0,nan
10158301955707769,Wishing all #lcfc fans a happy Easter! 🥚🐇,2020-04-12 08:45:00,,2307,93,0,https://m.facebook.com/story.php?story_fbid=10158301955707769&id=324520502768,,2307,228,4,1,0,1,nan
10158314821292769,"Nugent 20'
Huth 80'
Vardy 90+1'
#OnThisDay in 2015: a win that epitomised our Great Escape 💙",2020-04-11 19:04:00,,2901,84,0,https://m.facebook.com/story.php?story_fbid=10158314821292769&id=324520502768,,2901,406,9,4,0,0,nan
10158314494417769,"Describe Muzzy in three words... GO 🚦
LCFC.COM
Remembering Muzzy Izzet's Triumphant Leicester Spell",2020-04-11 14:07:17,"LCFC.COM
Remembering Muzzy Izzet's Triumphant Leicester Spell",639,139,11,https://m.facebook.com/story.php?story_fbid=10158314494417769&id=324520502768,https://www.lcfc.com/news/1654365/remembering-muzzy-izzets-triumphant-leicester-spell/featured,639,52,0,0,0,0,nan
10158310342217769,"Oakley ⚽️
Dyer ⚽️
Howard ⚽️
1⃣1⃣ years ago today!",2020-04-11 12:04:00,,1952,56,0,https://m.facebook.com/story.php?story_fbid=10158310342217769&id=324520502768,,1952,48,3,1,1,0,nan
10158307276732769,Friday F̶i̶v̶e̶s̶ night goals! 💡,2020-04-10 20:12:00,,1118,7,0,https://m.facebook.com/story.php?story_fbid=10158307276732769&id=324520502768,,1118,121,3,0,0,0,nan
10158311411412769,"Leicester City’s First Team squad have emphasised their collective commitment to the Club’s long-term future this week, during the start of an open and productive consultation between players and senior management.
LCFC.COM
LCFC Statement: Players Committed To Future Vision",2020-04-10 17:00:20,"LCFC.COM
LCFC Statement: Players Committed To Future Vision",1082,90,158,https://m.facebook.com/story.php?story_fbid=10158311411412769&id=324520502768,https://www.lcfc.com/news/1654826/lcfc-statement-players-committed-to-future-vision/press-release,1082,204,3,0,0,0,nan
10158311191537769,"The Vichai Srivaddhanaprabha Foundation can today confirm details of its 2020 #VSgiftofawish programme, offering support to a range of community causes in Leicestershire & Rutland.
LCFC.COM
Gift Of A Wish 2020: Applications Now Open",2020-04-10 16:02:25,"LCFC.COM
Gift Of A Wish 2020: Applications Now Open",543,6,37,https://m.facebook.com/story.php?story_fbid=10158311191537769&id=324520502768,https://www.lcfc.com/news/1654828/gift-of-a-wish-2020-applications-now-open/press-release,543,46,1,0,0,1,nan
10158310649547769,"This Bank Holiday Weekend, think of others and do your bit to help the NHS - 𝘀𝘁𝗮𝘆 𝗵𝗼𝗺𝗲.
#StayHomeSaveLives",2020-04-10 12:56:13,,816,10,0,https://m.facebook.com/story.php?story_fbid=10158310649547769&id=324520502768,,816,64,2,3,1,0,nan
10158305890592769,"What a moment this was 🙌
Happy birthday, Steve!",2020-04-10 10:01:00,,1583,161,0,https://m.facebook.com/story.php?story_fbid=10158305890592769&id=324520502768,,1583,228,7,1,0,0,nan
10158335616357769,"In the first part of a new series, Club Historian John Hutchinson talks us through the early days of Leicester City's proud history 📜",2020-04-10 06:30:00,,293,25,21,https://m.facebook.com/story.php?story_fbid=217751982650981&id=324520502768,,0,0,0,0,0,0,nan
10158307438057769,Foxes star James Justin answered fans' questions from his home 🤳,2020-04-09 21:07:00,,400,11,0,https://m.facebook.com/story.php?story_fbid=10158307438057769&id=324520502768,,400,15,0,0,0,0,nan
10158307377857769,"Brendan Rodgers discusses home schooling, keeping connected and the importance of helping and supporting people at this time.
The Foxes manager catches up with LCFC TV...",2020-04-09 18:00:27,,1110,52,35,https://m.facebook.com/story.php?story_fbid=532846564273166&id=324520502768,,0,0,0,0,0,0,nan
10158306036657769,"The engine in an iconic midfield 👊
Neil Lennon features in this special documentary available on LCFC TV now!",2020-04-09 13:34:00,,262,7,0,https://m.facebook.com/story.php?story_fbid=10158306036657769&id=324520502768,,262,15,2,0,0,0,nan
10158301826922769,Rounding off a 4⃣-0⃣ win nine years ago today! 👊,2020-04-09 12:04:00,,1023,14,0,https://m.facebook.com/story.php?story_fbid=10158301826922769&id=324520502768,,1023,55,6,1,0,0,nan
10158298784692769,"A brilliant team goal finished off superbly by Madders 👏
And here's every angle...",2020-04-08 20:05:00,,1170,22,0,https://m.facebook.com/story.php?story_fbid=10158298784692769&id=324520502768,,1170,147,2,0,0,0,nan
10158302612982769,"Jamie Vardy is in the TOTW Moments on EA SPORTS FIFA 🎮
This card is available from 6pm!",2020-04-08 17:22:00,,3221,53,0,,,3221,443,17,4,1,0,nan
10158302563782769,"Some important online safety advice for young Leicester City supporters 👇
LCFC.COM
Young LCFC Fans Urged To Stay Safe Online",2020-04-08 15:09:27,"LCFC.COM
Young LCFC Fans Urged To Stay Safe Online",294,5,8,https://m.facebook.com/story.php?story_fbid=10158302563782769&id=324520502768,https://www.lcfc.com/news/1653853/young-lcfc-fans-urged-to-stay-safe-online,294,18,0,0,0,0,nan
10158298774097769,"🔵🆚🔴
Who remembers this victory over Nottingham Forest from 17 years ago today?",2020-04-08 13:15:00,,511,39,0,https://m.facebook.com/story.php?story_fbid=10158298774097769&id=324520502768,,511,48,1,0,0,0,nan
10158301945207769,Happy #Passover to all Foxes fans celebrating!,2020-04-08 11:30:00,,959,67,0,https://m.facebook.com/story.php?story_fbid=10158301945207769&id=324520502768,,959,83,4,2,1,28,nan
268891734121579,"Chelsea 1️⃣ Leicester City 1️⃣
Starting today, we're bringing you extended highlights of selected games from the 2019/20 season 🍿",2020-04-08 10:39:25,,1793,44,41,,,1793,126,7,3,0,1,nan
10158298746767769,27 years ago today! 🗓,2020-04-07 20:34:00,,1686,22,0,https://m.facebook.com/story.php?story_fbid=10158298746767769&id=324520502768,,1686,61,2,0,0,1,nan
10158297784312769,"Youri looked back on his early career and talked about his life in Leicester in this in-depth interview with LCFCQ 👇
LCFC.COM
Youri Tielemans: A Home From Home",2020-04-07 19:07:13,"LCFC.COM
Youri Tielemans: A Home From Home",376,0,6,https://m.facebook.com/story.php?story_fbid=10158297784312769&id=324520502768,https://www.lcfc.com/news/1652811/youri-tielemans-a-home-from-home/featured,376,16,0,0,0,0,nan
10158299129287769,"Download this week's new batch of LCFC Juniors Workbooks - perfect for keeping young Foxes fans busy! 🦊
LCFC.COM
This Week's LCFC Juniors Workbooks Available To Download Now!",2020-04-07 17:59:56,"LCFC.COM
This Week's LCFC Juniors Workbooks Available To Download Now!",277,32,31,https://m.facebook.com/story.php?story_fbid=10158299129287769&id=324520502768,https://www.lcfc.com/news/1653415/this-weeks-lcfc-juniors-workbooks-available-to-download-now,277,7,0,0,0,0,nan
10158298864792769,"Danny Drinkwater gets his first City goal ✔️
Ben Marshall scores a beauty ✔️
Three points for the Foxes ✔️
Eight years ago today!",2020-04-07 16:45:19,,895,20,0,https://m.facebook.com/story.php?story_fbid=10158298864792769&id=324520502768,,895,49,2,0,0,0,nan
10158297786012769,"What's your favourite memory of Filbert Street? 🦊
LCFC.COM
The Filbert Street Era In Numbers",2020-04-07 13:25:12,"LCFC.COM
The Filbert Street Era In Numbers",987,256,25,https://m.facebook.com/story.php?story_fbid=10158297786012769&id=324520502768,https://www.lcfc.com/news/1653003/the-filbert-street-era-in-numbers,987,70,2,1,0,0,nan
10158293584692769,"Happy birthday, Christian Fuchs! 🎉",2020-04-07 08:15:38,,3540,163,0,https://m.facebook.com/story.php?story_fbid=10158293584692769&id=324520502768,,3540,443,23,1,1,0,nan
10158294993547769,"⚽️⚽️⚽️⚽️
All the goals from the Foxes' dominant win in Yorkshire 1️⃣ year ago today 👍",2020-04-06 21:58:00,,1866,13,0,https://m.facebook.com/story.php?story_fbid=10158294993547769&id=324520502768,,1866,134,2,1,0,0,nan
10158294247967769,"The last minute of extra-time 😅
Emile Heskey's late equaliser earned #lcfc a replay in the League Cup final vs. Middlesbrough - #OnThisDay in 1997!",2020-04-06 20:01:00,,902,62,0,https://m.facebook.com/story.php?story_fbid=10158294247967769&id=324520502768,,902,97,2,0,0,1,nan
10158293972487769,Every Premier League goal from this Leicester legend 🙌,2020-04-06 18:09:15,,979,32,0,https://m.facebook.com/story.php?story_fbid=10158293972487769&id=324520502768,,979,66,1,0,0,0,nan
10158294297372769,"Youriiiiiii 😆
#OnThisDay last year during our 4-1 win at Huddersfield ⏪",2020-04-06 14:18:20,,1384,11,0,https://m.facebook.com/story.php?story_fbid=10158294297372769&id=324520502768,,1384,120,3,1,1,1,nan
10158290336037769,"Going 🆙 to the Premier League! 🔵
#OnThisDay in 2014 🗓",2020-04-05 20:41:00,,2713,29,0,https://m.facebook.com/story.php?story_fbid=10158290336037769&id=324520502768,,2713,296,6,0,2,0,nan
10158290357437769,"What. A. Finish. 😎
Get involved with #BackYardBelters and recreate this stunning Jamie Vardy goal!",2020-04-05 16:38:00,,993,33,0,https://m.facebook.com/story.php?story_fbid=10158290357437769&id=324520502768,,993,162,3,0,0,0,nan
10158285598122769,"King ⚽️
Waghorn ⚽️⚽️
Howard ⚽️
#OnThisDay 🔟 years ago!",2020-04-05 13:59:00,,2281,23,0,https://m.facebook.com/story.php?story_fbid=10158285598122769&id=324520502768,,2281,56,3,0,0,0,nan
10158290237597769,"Can you name every player to feature for the Foxes in the UEFA Champions League in 2016/17? 🤔
You have five minutes to get them all!
LCFC.COM
Fans' Quiz: Leicester's 26 Champions League Stars",2020-04-05 13:49:21,"LCFC.COM
Fans' Quiz: Leicester's 26 Champions League Stars",419,33,11,https://m.facebook.com/story.php?story_fbid=10158290237597769&id=324520502768,https://www.lcfc.com/news/1652656/fans-quiz-leicesters-26-champions-league-stars,419,16,2,0,0,0,nan
10158273576842769,All of Ian Marshall's Premier League goals for Leicester City back-to-back ⚽️,2020-04-05 08:56:00,,1204,70,0,https://m.facebook.com/story.php?story_fbid=10158273576842769&id=324520502768,,1204,87,4,0,0,0,nan
10158278132642769,"Esteban 😍
King 👑
#OnThisDay five years ago!",2020-04-04 20:06:00,,1822,28,0,https://m.facebook.com/story.php?story_fbid=10158278132642769&id=324520502768,,1822,150,5,0,0,0,nan
10158277938902769,"Ricky P updated us on his injury rehabilitation and what shows he's currently watching while at home! 😄
LCFC.COM
Injury Rehabilitation, Family Time & TV Boxsets For Ricardo",2020-04-04 15:50:26,"LCFC.COM
Injury Rehabilitation, Family Time & TV Boxsets For Ricardo",648,6,5,https://m.facebook.com/story.php?story_fbid=10158277938902769&id=324520502768,https://www.lcfc.com/news/1651222/injury-rehabilitation-family-time--tv-boxsets-for-ricardo,648,17,0,0,0,0,nan
10158286183362769,"Leicester City Chairman Aiyawatt Srivaddhanaprabha on the importance of community in the current Coronavirus pandemic, supporting our health services and the launch of Gift of a Wish 2020 on his late father’s birthday…
LCFC.COM
A Letter From The Chairman",2020-04-04 14:05:39,"LCFC.COM
A Letter From The Chairman",3222,87,232,https://m.facebook.com/story.php?story_fbid=10158286183362769&id=324520502768,https://www.lcfc.com/news/1652476/a-letter-from-the-chairman,3222,489,5,3,13,0,nan
10158285568397769,"Today marks the 62nd birthday of our beloved late Chairman, Khun Vichai Srivaddhanaprabha.
Always 💙",2020-04-04 10:01:34,,9967,384,0,https://m.facebook.com/story.php?story_fbid=10158285568397769&id=324520502768,,9967,2692,9,2,1533,4,nan
10158282951622769,Which Jamie Vardy celebration is your favourite? 🃏,2020-04-03 21:25:00,,2225,117,0,https://m.facebook.com/story.php?story_fbid=10158282951622769&id=324520502768,,2225,259,2,13,1,0,nan
10158283069442769,"Who could that be? 🚪
#OpenDoorChallenge",2020-04-03 19:02:03,,1280,23,0,https://m.facebook.com/story.php?story_fbid=10158283069442769&id=324520502768,,1280,177,12,35,0,0,nan
10158282944822769,"A huge, huge header by the skipper ©
#OnThisDay 4️⃣ years ago...",2020-04-03 18:23:20,,1480,39,0,https://m.facebook.com/story.php?story_fbid=10158282944822769&id=324520502768,,1480,170,6,1,0,0,nan
10158282608677769,"The Premier League released the following statement:
LCFC.COM
Premier League Statement",2020-04-03 16:41:29,"LCFC.COM
Premier League Statement",567,29,52,https://m.facebook.com/story.php?story_fbid=10158282608677769&id=324520502768,https://www.lcfc.com/news/1652259/premier-league-statement/press-release,567,14,0,0,3,2,nan
10158281893232769,"Leicestershire County Council will be providing updates on the developing COVID-19 (Coronavirus) pandemic via a regular newsletter.
LCFC.COM
Important COVID-19 (Coronavirus) Information Available From Leicestershire County Council",2020-04-03 12:33:29,"LCFC.COM
Important COVID-19 (Coronavirus) Information Available From Leicestershire County Council",311,1,2,https://m.facebook.com/story.php?story_fbid=10158281893232769&id=324520502768,https://www.lcfc.com/news/1651369/important-covid19-coronavirus-information-available-from-leicestershire-county-council/press-release,311,8,0,0,0,0,nan
10158278963887769,"Who's his closest friend in the Leicester squad? 🤜🤛
Which Foxes player would make a good manager? 👔
And most importantly... What is the story behind his celebration? 👉🦊👈
Ayo answers fans' questions from his home...",2020-04-03 10:01:00,,543,10,0,https://m.facebook.com/story.php?story_fbid=10158278963887769&id=324520502768,,543,42,1,0,0,0,nan
10158277688507769,"Here's what's inside LCFCQ Issue 11 😍
Get a copy delivered to your door 👉 https://leic.it/2yiJIgJ",2020-04-03 08:45:00,,191,5,0,https://m.facebook.com/story.php?story_fbid=10158277688507769&id=324520502768,https://leic.it/2yiJIgJ,191,8,0,0,0,0,nan
10158279110767769,"""You don’t get enough of those moments in life."" 💙
Steve Guppy made some vital contibutions in our 2000 League Cup success 🏆",2020-04-02 19:59:30,,660,12,0,https://m.facebook.com/story.php?story_fbid=10158279110767769&id=324520502768,,660,40,1,0,0,0,nan
10158277309387769,A home workout idea from Christian Fuchs! 🪑,2020-04-02 14:21:00,,862,34,0,https://m.facebook.com/story.php?story_fbid=10158277309387769&id=324520502768,,862,25,2,15,0,0,nan
10158274282887769,"✔ An update on the players' fitness plans
✔ The importance of following government guidelines
✔ Supporting the NHS and the wider community
Head Physiotherapist Davie Rennie caught up with LCFC TV to discuss a number of topics during isolation.",2020-04-02 13:05:00,,238,2,0,https://m.facebook.com/story.php?story_fbid=10158274282887769&id=324520502768,,238,10,0,0,0,0,nan
10158277454392769,A Championship victory #OnThisDay 15 years ago! 🗓,2020-04-02 12:03:00,,1744,16,0,https://m.facebook.com/story.php?story_fbid=10158277454392769&id=324520502768,,1744,62,3,0,0,0,nan
10158279304772769,The official story of Leicester City Football Club's incredible 2015/16 Premier League title 🏆,2020-04-02 10:40:00,,2379,417,463,,,0,0,0,0,0,0,nan
10158274421517769,"Those stats 🔥
This TOTW Moments card is available now!",2020-04-01 21:37:00,,2020,45,0,,,2020,188,13,3,0,0,nan
10158273698682769,"One of the goals of the season so far from Harvey Barnes 🚀
Here's every angle...",2020-04-01 20:06:00,,948,26,0,https://m.facebook.com/story.php?story_fbid=10158273698682769&id=324520502768,,948,107,2,0,0,0,nan
10158274894137769,Next up for a catch up with LCFC TV - Ricardo Pereira! 💻,2020-04-01 19:00:27,,750,77,26,https://m.facebook.com/story.php?story_fbid=2815863618450137&id=324520502768,,0,0,0,0,0,0,nan
10158273420657769,"""I was very lucky to inherit him but he’s a better goalkeeper than I even thought."" - Brendan Rodgers 🙌
We analyse the stats behind Foxes No.1, Kasper Schmeichel...
LCFC.COM
Kasper Schmeichel: Leicester City’s No.1",2020-04-01 10:54:56,"LCFC.COM
Kasper Schmeichel: Leicester City’s No.1",1348,26,15,https://m.facebook.com/story.php?story_fbid=10158273420657769&id=324520502768,https://www.lcfc.com/news/1647450/kasper-schmeichel-leicester-citys-no1/featured,1348,115,2,1,0,0,nan
10158270085522769,#OnThisDay in 2018! ⚽️⚽️,2020-03-31 21:07:00,,2068,12,0,https://m.facebook.com/story.php?story_fbid=10158270085522769&id=324520502768,,2068,136,5,1,0,0,nan
10158270816727769,"DOCS.GOOGLE.COM
LCitC - Tour de Stadiums
Leicester City in the Community is feeling smart.
March 31 at 11:16 AM ·
Introducing Tour De Stadiums, our #PLPrimaryStars work from home pack! 😃
Each day, we will provide with morning, lunch time, afternoon and evening tasks to keep you engaged 🙇‍♀️
Have a go ⤵️
Leicester City Football Club Forest Lodge Academy ARH Primary School Alderman Richard Hallam School Wolsey House Primary School Stokes Wood Primary School Mowmacre Hill Primary School Beaumont Lodge Primary School Sileby Redlands Primary School Leicester City Council TeachLeics TELA and Achieve Teacher Training",2020-03-31 18:41:55,"DOCS.GOOGLE.COM
LCitC - Tour de Stadiums
Leicester City in the Community is feeling smart.
March 31 at 11:16 AM ·
Introducing Tour De Stadiums, our #PLPrimaryStars work from home pack! 😃
Each day, we will provide with morning, lunch time, afternoon and evening tasks to keep you engaged 🙇‍♀️
Have a go ⤵️
Leicester City Football Club Forest Lodge Academy ARH Primary School Alderman Richard Hallam School Wolsey House Primary School Stokes Wood Primary School Mowmacre Hill Primary School Beaumont Lodge Primary School Sileby Redlands Primary School Leicester City Council TeachLeics TELA and Achieve Teacher Training",143,6,0,https://m.facebook.com/story.php?story_fbid=10158270816727769&id=324520502768,https://docs.google.com/presentation/d/e/2PACX-1vSA2hk6U3tXoGe6MUkFtb3gkdZmSaqgTJocjFc2UHhPkmoAaOSPYNiFuru-1z9-rmN5uPWMUNikKYzr/pub?start=false&loop=false&delayms=3000&slide=id.g723f599799_0_348,143,10,0,0,0,0,nan
,"Leicester City in the Community is feeling smart.
March 31 at 11:16 AM ·
Introducing Tour De Stadiums, our #PLPrimaryStars work from home pack! 😃
Each day, we will provide with morning, lunch time, afternoon and evening tasks to keep you engaged 🙇‍♀️
Have a go ⤵️
Leicester City Football Club Forest Lodge Academy ARH Primary School Alderman Richard Hallam School Wolsey House Primary School Stokes Wood Primary School Mowmacre Hill Primary School Beaumont Lodge Primary School Sileby Redlands Primary School Leicester City Council TeachLeics TELA and Achieve Teacher Training",,"Leicester City in the Community is feeling smart.
March 31 at 11:16 AM ·
Introducing Tour De Stadiums, our #PLPrimaryStars work from home pack! 😃
Each day, we will provide with morning, lunch time, afternoon and evening tasks to keep you engaged 🙇‍♀️
Have a go ⤵️
Leicester City Football Club Forest Lodge Academy ARH Primary School Alderman Richard Hallam School Wolsey House Primary School Stokes Wood Primary School Mowmacre Hill Primary School Beaumont Lodge Primary School Sileby Redlands Primary School Leicester City Council TeachLeics TELA and Achieve Teacher Training",0,0,0,https://m.facebook.com/story.php?story_fbid=1099563533731639&id=354297824924884,https://docs.google.com/presentation/d/e/2PACX-1vSA2hk6U3tXoGe6MUkFtb3gkdZmSaqgTJocjFc2UHhPkmoAaOSPYNiFuru-1z9-rmN5uPWMUNikKYzr/pub?start=false&loop=false&delayms=3000&slide=id.g723f599799_0_348,-1,-1,-1,-1,-1,-1,nan
10158269781667769,"Download Filbert Fox's LCFC Juniors Home Workbooks now! 👇
LCFC.COM
Join Filbert In Tackling LCFC Juniors Home Workbooks!",2020-03-31 16:01:02,"LCFC.COM
Join Filbert In Tackling LCFC Juniors Home Workbooks!",495,92,124,https://m.facebook.com/story.php?story_fbid=10158269781667769&id=324520502768,https://www.lcfc.com/news/1649119/join-filbert-in-tackling-lcfc-juniors-home-workbooks,495,26,1,0,0,0,nan
10158269008877769,"Foxes favourite Tony Cottee gives his opinion on Leicester's season so far, including praise for Brendan Rodgers' tactics and influence...
LCFC.COM
Cottee Praises 'Strong, Enthusiastic & Talented' Foxes",2020-03-31 09:46:13,"LCFC.COM
Cottee Praises 'Strong, Enthusiastic & Talented' Foxes",468,2,5,https://m.facebook.com/story.php?story_fbid=10158269008877769&id=324520502768,https://www.lcfc.com/news/1649057/cottee-praises-strong-enthusiastic--talented-foxes,468,12,0,0,0,0,nan
10158266459072769,"Leicester City Football Club can today confirm a series of ticketing contingencies that have been put in place considering current disruptions caused by the on-going COVID-19 pandemic.
LCFC.COM
Important Season Ticket Information: March 2020",2020-03-30 18:34:36,"LCFC.COM
Important Season Ticket Information: March 2020",1393,148,153,https://m.facebook.com/story.php?story_fbid=10158266459072769&id=324520502768,https://www.lcfc.com/news/1650419/important-season-ticket-information-march-2020/press-release,1393,18,2,0,0,0,nan
