post_id,text,time,shared_text,likes,comments,shares,post_url,link,like,love,wow,haha,sorry,anger,w3_fb_url
10159090439887573,"Jordan Henderson has sent a message on behalf of the Liverpool squad to all those affected by the Hillsborough tragedy, on the 31st anniversary.",2020-04-15 11:59:03,,27087,491,0,https://m.facebook.com/story.php?story_fbid=10159090439887573&id=67920382572,,27087,8510,16,10,279,1,nan
10159090326857573,"Jürgen Klopp has delivered a message to the families, survivors and Liverpool supporters on the 31st anniversary of the Hillsborough disaster.",2020-04-15 10:59:49,,40878,970,0,https://m.facebook.com/story.php?story_fbid=10159090326857573&id=67920382572,,40878,13659,40,24,300,3,nan
10159090239697573,"We stand together today as a family to remember the 96 Liverpool fans – men, women and children – who so tragically lost their lives at Hillsborough.
It’s saddening that during these unprecedented circumstances that we cannot be together today in person at the last ever Memorial Service at Anfield to pay our respects to the 96, their families, the survivors and everyone affected by this tragedy. We hope to reschedule the memorial service in the near future so that we can come together to celebrate the lives of the 96.
Despite this, we are together in spirit today to offer our love and support on this very difficult day.
The 96 will forever be in our thoughts – they will never be forgotten.
You’ll Never Walk Alone.
From everyone at LFC and LFC Foundation.",2020-04-15 10:16:49,,36035,753,0,https://m.facebook.com/story.php?story_fbid=10159090239697573&id=67920382572,,36035,12760,16,13,1946,5,nan
10159088692802573,"Never forgotten.
LIVERPOOLFC.COM
31 years on - Never forgotten",2020-04-15 09:00:35,"LIVERPOOLFC.COM
31 years on - Never forgotten",16482,360,4112,https://m.facebook.com/story.php?story_fbid=10159088692802573&id=67920382572,https://www.liverpoolfc.com/news/announcements/392921-31-years-on-never-forgotten,16482,5499,11,6,3341,4,nan
10159088560142573,,2020-04-15 01:02:28,,15710,237,0,,,0,0,0,0,0,0,nan
10159087702582573,"31 years ago today, 96 children, women and men lost their lives at Hillsborough.
Our thoughts are with all those affected by the tragedy and the 96 fans who will never be forgotten.",2020-04-15 01:01:01,,30679,1709,0,https://m.facebook.com/story.php?story_fbid=10159087702582573&id=67920382572,,30679,13247,32,25,14468,27,nan
10159087580252573,"It's that time again...let's check in with the squad online 💻😁
Seeing those smiles makes our day 🥰
Stay home, keep active and stay in touch with family and friends ❤️",2020-04-14 21:06:26,,11624,278,0,https://m.facebook.com/story.php?story_fbid=10159087580252573&id=67920382572,,11624,2170,20,248,4,2,nan
10159087284827573,"🚨 WATCH (AGAIN) LIVE 🚨
Few hours free tonight? Set that reminder, grab the snacks, jump on the sofa and relive the full 90 minutes of our 2012 FA Cup semi-final win over Everton Football Club 😁",2020-04-14 20:00:47,,18153,1524,1254,,,0,0,0,0,0,0,nan
10159086632797573,"""Four years have passed so quickly, but the moment will stay forever."" ✨
The ‘incredible’ ending to our 4-3 victory over Borussia Dortmund was a key step in the team’s evolution under Klopp, explains match-winner Lovren: bit.ly/3elQqD3",2020-04-14 18:45:00,,16220,118,0,https://m.facebook.com/story.php?story_fbid=10159086632797573&id=67920382572,https://bit.ly/3elQqD3,16220,1897,23,13,6,1,nan
10159085799362573,"""I remember the manager saying we’ve got to do more. Simple as that.""
Alex Oxlade-Chamberlain explains how Klopp led the transformation of disappointment into motivation, after the Reds failed to land the #PL title last season: bit.ly/2VulBmO",2020-04-14 17:32:00,,17028,55,0,https://m.facebook.com/story.php?story_fbid=10159085799362573&id=67920382572,https://bit.ly/2VulBmO,17028,1662,22,8,1,4,nan
10159086115022573,"That smile 😍😍
📷 Mohamed Salah",2020-04-14 17:30:00,,36679,440,0,https://m.facebook.com/story.php?story_fbid=10159086115022573&id=67920382572,,36679,5178,43,138,2,6,nan
10159081476357573,"A selection of 🔥🔥 Anfield goals so far this season!
Even better in TrueView 😍",2020-04-14 16:35:00,,10929,82,0,,,10929,1720,44,4,2,2,nan
10159086143227573,"A year ago today 🧘🤩
Favourite Reds' celebration of all time? 🤔",2020-04-14 15:29:00,,32920,487,0,https://m.facebook.com/story.php?story_fbid=10159086143227573&id=67920382572,,32920,4888,47,91,3,5,nan
10159082214147573,One of the most memorable European nights under those lights 🤩✨,2020-04-14 14:32:00,,18496,131,0,https://m.facebook.com/story.php?story_fbid=10159082214147573&id=67920382572,,18496,2652,25,14,2,0,nan
10159082293447573,"WHAT. A. GOAL. 😱😱
One year ago today, Mohamed Salah netted this absolute WONDER STRIKE against Chelsea Football Club 😍",2020-04-14 12:45:23,,72825,2012,0,https://m.facebook.com/story.php?story_fbid=10159082293447573&id=67920382572,,72825,14242,1334,121,28,25,nan
10159085608092573,"😱😱 “LOVRRREEEEENNNNNNNN!” 😱😱
Four years ago today... A seven-goal European thriller at Anfield 🤩",2020-04-14 11:33:00,,36459,1726,0,https://m.facebook.com/story.php?story_fbid=10159085608092573&id=67920382572,,36459,8650,213,59,41,11,nan
10159085555337573,"Love this! 🙌
Adrian showing us how to #StayHome🏡 and keep fit 💪💪
Adrián San Miguel
April 13 at 6:23 PM ·",2020-04-14 10:38:30,"Adrián San Miguel
April 13 at 6:23 PM ·",4480,116,72,https://m.facebook.com/story.php?story_fbid=10159085555337573&id=67920382572,,4480,506,9,15,1,10,nan
10159081459917573,"📕 Recipes 🍴 Food preparation 🤝 Working together 📱 Staying in touch
Liverpool's head of nutrition, Mona, explains how the Reds are fulfilling their nutritional needs from home 💪
LIVERPOOLFC.COM
WhatsApp recipes and cooking together - how LFC's players are still eating right",2020-04-14 09:00:01,"LIVERPOOLFC.COM
WhatsApp recipes and cooking together - how LFC's players are still eating right",9394,82,109,https://m.facebook.com/story.php?story_fbid=10159081459917573&id=67920382572,https://www.liverpoolfc.com/news/first-team/392602-liverpool-fc-players-nutrition-lockdown-mona-nemmer-interview,9394,654,22,11,0,0,nan
10159081507512573,"Gini still putting that hard work in 💪
🎥 Gini Wijnaldum",2020-04-13 21:49:00,,14070,274,0,https://m.facebook.com/story.php?story_fbid=10159081507512573&id=67920382572,,14070,1385,159,7,0,2,nan
10159081212092573,A look back at Naby Deco Keïta's 𝙨𝙩𝙪𝙣𝙣𝙞𝙣𝙜 man of the match performance against AFC Bournemouth 🔥🔥,2020-04-13 21:03:56,,22365,183,0,https://m.facebook.com/story.php?story_fbid=10159081212092573&id=67920382572,,22365,1774,62,17,5,10,nan
10159082669767573,"Stay at home and get your Monday night football fix with extended highlights from our 2019/20 clash against AFC Bournemouth...
⏪#LFCReplayed⏪",2020-04-13 19:30:41,,48169,1194,1729,,,0,0,0,0,0,0,nan
10159082081802573,"Our exclusive interview with Jürgen Klopp on...
🔺 Team togetherness
🔺 Zoom calls
🔺 Birthday singing
🔺 New haircuts
LIVERPOOLFC.COM
Jürgen Klopp interview | Team togetherness, birthday singing and new haircuts",2020-04-13 17:03:46,"LIVERPOOLFC.COM
Jürgen Klopp interview | Team togetherness, birthday singing and new haircuts",7349,57,119,https://m.facebook.com/story.php?story_fbid=10159082081802573&id=67920382572,https://www.liverpoolfc.com/news/first-team/392944-klopp-on-team-togetherness-birthday-singing-and-new-haircuts,7349,772,9,8,0,0,nan
10159081822872573,"""We all know Kenny and we love him."" ❤️
Jürgen Klopp today greeted the positive news of Sir Kenny Dalglish being discharged from hospital.
LIVERPOOLFC.COM
Jürgen Klopp: We sent Sir Kenny our best wishes – we love him",2020-04-13 15:46:55,"LIVERPOOLFC.COM
Jürgen Klopp: We sent Sir Kenny our best wishes – we love him",20778,238,368,https://m.facebook.com/story.php?story_fbid=10159081822872573&id=67920382572,https://www.liverpoolfc.com/news/first-team/392933-sir-kenny-dalglish-jurgen-klopp,20778,3004,22,7,7,3,nan
10159081141572573,"The perfect penalties from the Reds and A BIG Grobbelaar save 💪
On this day in 1️⃣9️⃣9️⃣2️⃣, we went through to the FA Cup final ✨",2020-04-13 14:32:00,,10108,123,0,https://m.facebook.com/story.php?story_fbid=10159081141572573&id=67920382572,,10108,1076,23,14,6,4,nan
10159081037277573,"Mr Reliable, all the time, every time 😎
Milly's goals this season so far 💪",2020-04-13 13:07:00,,25110,123,0,https://m.facebook.com/story.php?story_fbid=10159081037277573&id=67920382572,,25110,2978,86,43,2,4,nan
10159078426662573,"Considered by many as the best ever Liverpool performance 🔥🔥
On this day in 1988, a magnificent football exhibition...",2020-04-13 11:45:00,,24407,1786,0,https://m.facebook.com/story.php?story_fbid=10159078426662573&id=67920382572,,24407,3576,141,22,3,5,nan
10159078250492573,"Happy birthday, Marko Grujic 🙌",2020-04-13 10:50:00,,26775,403,0,https://m.facebook.com/story.php?story_fbid=10159078250492573&id=67920382572,,26775,1991,36,17,2,5,nan
10159081024427573,"The Hillsborough Family Support Group (HFSG) had planned to hold their final memorial service at Anfield to mark the anniversary but this was unfortunately postponed due to the COVID-19 pandemic.
Although fans won’t be able to attend a service at Anfield this week to show their respect, we would invite all of our supporters around the world to come together in spirit to remember the 96, their families, survivors and everyone impacted by the disaster.
LIVERPOOLFC.COM
31st Hillsborough anniversary",2020-04-13 10:01:41,"LIVERPOOLFC.COM
31st Hillsborough anniversary",17266,509,2687,https://m.facebook.com/story.php?story_fbid=10159081024427573&id=67920382572,https://www.liverpoolfc.com/news/announcements/392340-31st-hillsborough-anniversary,17266,4581,10,10,668,3,nan
10159076454737573,"Happy birthday, Neco 🙌🥳",2020-04-13 07:15:48,,25750,448,0,https://m.facebook.com/story.php?story_fbid=10159076454737573&id=67920382572,,25750,2543,38,10,0,2,nan
10159076967552573,"🤔 Can you work out the former players from just 3️⃣ clues in our latest quiz❓
2️⃣0️⃣ Players 1️⃣0️⃣ Minutes... GO, GO, GO ⬇️
LIVERPOOLFC.COM
Quiz: Guess the Liverpool player",2020-04-12 20:17:00,"LIVERPOOLFC.COM
Quiz: Guess the Liverpool player",5620,365,64,https://m.facebook.com/story.php?story_fbid=10159076967552573&id=67920382572,https://www.liverpoolfc.com/news/features/392711-quiz-guess-the-liverpool-player,5620,471,14,7,1,1,nan
10159076883362573,"Trent Alexander-Arnold will be representing us in the #StayAndPlay Cup! 🙌
Swapping the ⚽ for the 🎮",2020-04-12 17:05:40,,11525,107,0,,,11525,1428,23,9,1,2,nan
10159076519927573,"Five minutes of Trent and Robbo Premier League assists on a Sunday afternoon?
Go on, then... 😁",2020-04-12 15:34:00,,22942,264,0,https://m.facebook.com/story.php?story_fbid=10159076519927573&id=67920382572,,22942,3134,99,29,5,4,nan
10159076759182573,"Sir Kenny Dalglish has issued the following update to supporters.
LIVERPOOLFC.COM
A message from Sir Kenny Dalglish",2020-04-12 13:30:26,"LIVERPOOLFC.COM
A message from Sir Kenny Dalglish",25606,1060,1940,https://m.facebook.com/story.php?story_fbid=10159076759182573&id=67920382572,https://www.liverpoolfc.com/news/announcements/392860-a-message-from-sir-kenny-dalglish,25606,5838,20,5,73,2,nan
10159076343657573,"𝘊𝘢𝘭𝘮 𝘢𝘴 𝘺𝘰𝘶 𝘭𝘪𝘬𝘦, 𝘩𝘦'𝘴 𝘝𝘪𝘳𝘨𝘪𝘭 𝘷𝘢𝘯 𝘋𝘪𝘫𝘬 😎",2020-04-12 12:46:00,,26869,288,0,https://m.facebook.com/story.php?story_fbid=10159076343657573&id=67920382572,,26869,4439,69,44,5,1,nan
10159076524857573,Happy Easter to all the Reds celebrating today 🐣,2020-04-12 11:48:52,,19909,378,0,https://m.facebook.com/story.php?story_fbid=10159076524857573&id=67920382572,,19909,2627,28,10,3,2,nan
10159067604657573,"""They’re my parents, so I’m proud of them whatever, but they are working hard – as are all the NHS staff, which is really appreciated by everyone."" ❤️
💬 Paul Glatzel #StayHomeSaveLives",2020-04-12 11:30:00,,5336,27,0,https://m.facebook.com/story.php?story_fbid=10159067604657573&id=67920382572,,5336,657,14,1,0,1,nan
10159076379892573,"There would be highs and lows but Igor Biscan's spell on Merseyside ended in the finest fashion with an unforgettable European Cup triumph in Istanbul 🏆
We caught up with Biscan to reflect on those four-and-a-half years at Anfield…
LIVERPOOLFC.COM
'Istanbul was a blur, so emotional - I felt I reached my top level that season'",2020-04-12 10:43:22,"LIVERPOOLFC.COM
'Istanbul was a blur, so emotional - I felt I reached my top level that season'",7062,164,95,https://m.facebook.com/story.php?story_fbid=10159076379892573&id=67920382572,https://www.liverpoolfc.com/news/features/392435-igor-biscan-interview-liverpool-career-istanbul,7062,605,9,14,0,0,nan
10159076251707573,"We stand together ✊
𝐒𝐓𝐀𝐘 𝐇𝐎𝐌𝐄. 𝐒𝐀𝐕𝐄 𝐋𝐈𝐕𝐄𝐒.",2020-04-12 09:49:39,,24352,168,0,https://m.facebook.com/story.php?story_fbid=10159076251707573&id=67920382572,,24352,3088,31,22,3,1,nan
10159072373647573,"🗓️ On this day in 2011, the Reds put 3️⃣ past Manchester City including a brilliant Andy Carroll debut goal 🚀",2020-04-11 19:37:00,,27285,468,0,https://m.facebook.com/story.php?story_fbid=10159072373647573&id=67920382572,,27285,2799,74,47,10,7,nan
10159014249352573,"🔁 Still on repeat!
The assist, the goal...the celebration 🥰",2020-04-11 18:47:51,,39747,916,0,https://m.facebook.com/story.php?story_fbid=10159014249352573&id=67920382572,,39747,10135,188,194,11,14,nan
10159072981637573,"Work. Belief. Respect.
The story of Sadio’s rise to the top, in his own words. Sadio Mané: Made in Senegal. Out now.
#NBFootball New Balance Football
New Balance Football
April 10 at 11:10 AM ·
Work. Belief. Respect.
The story of Sadio’s rise to the top, in his own words. Sadio Mané: Made in Senegal. Out now.
#NBFootball New Balance",2020-04-11 18:05:02,"New Balance Football
April 10 at 11:10 AM ·
Work. Belief. Respect.
The story of Sadio’s rise to the top, in his own words. Sadio Mané: Made in Senegal. Out now.
#NBFootball New Balance",3303,45,64,https://m.facebook.com/story.php?story_fbid=10159072981637573&id=67920382572,,3303,550,6,1,0,0,nan
216755666419015,"Set that reminder, stay home and watch the greatest 1️⃣0️⃣0️⃣ goals of the decade (2010-2019) 🍿😁",2020-04-11 16:44:55,,32264,1723,3553,,,32264,6562,214,205,19,30,nan
10159072172142573,"From playing street football as a child in Switzerland to becoming a two-time world club champion, Xherdan Shaqiri has travelled a fascinating career path ⬇️
LIVERPOOLFC.COM
Xherdan Shaqiri interview | 2019 highs, street football and idolising Ronaldo",2020-04-11 16:12:51,"LIVERPOOLFC.COM
Xherdan Shaqiri interview | 2019 highs, street football and idolising Ronaldo",9202,100,86,https://m.facebook.com/story.php?story_fbid=10159072172142573&id=67920382572,https://www.liverpoolfc.com/news/first-team/392432-xherdan-shaqiri-interview-world-champions-barcelona-ronaldo-idol,9202,839,16,6,0,0,nan
545345273047662,"Home Workouts, presented by AXA 💪
In this first episode, Andreas Kornmayer (head of fitness and conditioning) focuses on mobility and core in this easy to follow short session.
Have fun and stay active Reds 🙌😁",2020-04-11 13:07:30,,14559,594,1508,,,14559,1486,117,100,4,6,nan
10159071820227573,"A little something to brighten up your Saturday 😁
🥳 Sadio's birthday singalong
💬 Klopp: ""Naby lad""
💈 More new-look hairstyles",2020-04-11 11:56:12,,40389,2120,0,https://m.facebook.com/story.php?story_fbid=10159071820227573&id=67920382572,,40389,9649,71,978,7,11,nan
10159071626702573,"On this day 11 years ago, Fernando 9 Torres scored arguably his finest Liverpool goal 🔥🔥🔥",2020-04-11 10:31:17,,31575,1916,0,https://m.facebook.com/story.php?story_fbid=10159071626702573&id=67920382572,,31575,6573,291,24,9,4,nan
10159071554382573,"We're all in this together. STAY HOME, SAVE LIVES ✊
Our captain with an important message...",2020-04-11 09:56:34,,13863,262,0,https://m.facebook.com/story.php?story_fbid=10159071554382573&id=67920382572,,13863,2348,13,1,2,0,nan
10159069040547573,"The Dalglish family have released the following statement to supporters regarding Sir Kenny Dalglish.
LIVERPOOLFC.COM
A message on behalf of Sir Kenny Dalglish and family",2020-04-10 20:45:04,"LIVERPOOLFC.COM
A message on behalf of Sir Kenny Dalglish and family",29618,6955,9255,https://m.facebook.com/story.php?story_fbid=10159069040547573&id=67920382572,https://www.liverpoolfc.com/news/announcements/392764-a-message-on-behalf-of-sir-kenny-dalglish-and-family,29618,8021,419,16,11301,17,nan
10159067636582573,"Just another reason why we love Sadio Mané...
He made sure a young ball boy would never forget his night at the Super Cup",2020-04-10 19:32:10,,25720,586,0,https://m.facebook.com/story.php?story_fbid=10159067636582573&id=67920382572,,25720,7299,82,41,7,0,nan
10159068366447573,"We must all play our part this Easter weekend.
Stay home, Protect the NHS and Save lives✊
#StayHomeSaveLives",2020-04-10 19:03:27,,7644,51,0,https://m.facebook.com/story.php?story_fbid=10159068366447573&id=67920382572,,7644,885,10,5,0,0,nan
10159067097082573,"A gallery guaranteed to put a smile on your face 😍❤️
Happy birthday, Sadio Mané 😊",2020-04-10 18:03:00,,43323,924,0,https://m.facebook.com/story.php?story_fbid=10159067097082573&id=67920382572,,43323,7122,70,40,1,1,nan
10159064470707573,"""SAAALLLLAAAAAHHHHHHH. WHAT A MOMENT. WHAT A FINISH"" 👑
On this day in 2018, 2️⃣ big European goals in front of the travelling Reds...",2020-04-10 14:32:00,,56566,571,0,https://m.facebook.com/story.php?story_fbid=10159064470707573&id=67920382572,,56566,7583,226,76,17,23,nan
10159067364097573,"They didn't make it into your Sadio Mané top 5… But both iconic 🤩
Which one is your favourite? 🤔",2020-04-10 13:30:55,,3666,70,0,https://m.facebook.com/story.php?story_fbid=10159067364097573&id=67920382572,,3666,587,18,9,2,1,nan
10159067290607573,"A little something to give you all that Friday Feeling 😁
Another check in with the Reds online...with one or two new-look hairstyles on show 👀",2020-04-10 12:43:04,,7762,219,0,https://m.facebook.com/story.php?story_fbid=10159067290607573&id=67920382572,,7762,1125,6,145,2,0,nan
10159067165357573,"On his birthday, we take a look back at these 𝙎𝙏𝙐𝙉𝙉𝙄𝙉𝙂 strikes 🤩
Sadio Mané's top 5️⃣ goals, voted by the fans... 😍",2020-04-10 11:47:00,,57097,844,0,https://m.facebook.com/story.php?story_fbid=10159067165357573&id=67920382572,,57097,8553,373,50,6,8,nan
10159067007572573,"Paul Glatzel was on course to begin training again this month, a symbolic step on the long, emotionally challenging road back for any footballer.
But Glatzel is handling the circumstances with characteristic perspective 👊
The full interview: bit.ly/3e8IKnv",2020-04-10 10:15:11,,5600,48,0,https://m.facebook.com/story.php?story_fbid=10159067007572573&id=67920382572,https://bit.ly/3e8IKnv,5600,448,9,2,0,0,nan
10159058232767573,"Our record appearance holder. A club legend. A true gentleman.
Happy birthday, Ian Callaghan 🎂",2020-04-10 09:27:28,,15915,459,0,https://m.facebook.com/story.php?story_fbid=10159058232767573&id=67920382572,,15915,1641,23,9,2,0,nan
10159058189522573,"Happy birthday, Sadio Mané 🥳🙌
Leave your wishes for Sadio below ❤️",2020-04-10 07:21:16,,99852,9050,0,https://m.facebook.com/story.php?story_fbid=10159058189522573&id=67920382572,,99852,19489,218,89,3,5,nan
10159063637942573,"Can't wait to be back ❤️
Until then, stay home and stay safe, Reds 🙌
📷 Alex Oxlade-Chamberlain",2020-04-09 22:33:00,,19818,100,0,https://m.facebook.com/story.php?story_fbid=10159063637942573&id=67920382572,,19818,2261,28,31,5,3,nan
513777875956218,"Derby day delight + Jürgen Klopp's 100th Premier League win 😎
Extended highlights from our 5-2 victory over Everton Football Club...",2020-04-09 21:08:20,,23731,679,1340,https://m.facebook.com/story.php?story_fbid=513777875956218&id=67920382572,,23731,3581,101,77,21,55,nan
10159064406712573,"BIG VIRG BRACE! 💪⚽️💪
Extended highlights from our 2019/2020 win over Brighton & Hove Albion FC...",2020-04-09 20:30:20,,23489,509,756,https://m.facebook.com/story.php?story_fbid=218055775959049&id=67920382572,,0,0,0,0,0,0,nan
10159062887732573,"“This club has totally exceeded my expectations.” ✨
Don't miss our exclusive chat with Adrián San Miguel on signing for the Reds, Istanbul, the spirit of the squad and much, much more: bit.ly/3cfLSwj",2020-04-09 19:03:28,,12542,360,0,https://m.facebook.com/story.php?story_fbid=10159062887732573&id=67920382572,https://bit.ly/3cfLSwj,12542,1820,30,40,8,76,nan
10159062721852573,"Us too, Robbo 😄😂
📸 Andy Robertson on Instagram",2020-04-09 17:32:00,,22458,517,0,https://m.facebook.com/story.php?story_fbid=10159062721852573&id=67920382572,,22458,3064,19,2714,20,1,nan
10159063532882573,"One of 𝙏𝙃𝙀 best semi-final goals in our history... A Barnes cross volleyed in by Aldo 🤩🤩
On this day in 1988, the Reds went through to the FA Cup final 🙌",2020-04-09 16:24:24,,10775,297,0,https://m.facebook.com/story.php?story_fbid=10159063532882573&id=67920382572,,10775,1150,31,8,1,2,nan
10159063373627573,"nhs.uk 🤝 MG Motor UK
MG supporting our NHS heroes ❤️
MG Motor UK
March 25 at 2:52 PM ·
In order to support and say thank you for the amazing job being done by the NHS to keep us all safe, MG are proud to announce that we are supplying 100 MG ZS EVs to NHS agencies across the UK for use by our NHS heroes, so that they can travel to work safely and with low running costs",2020-04-09 15:34:41,"MG Motor UK
March 25 at 2:52 PM ·
In order to support and say thank you for the amazing job being done by the NHS to keep us all safe, MG are proud to announce that we are supplying 100 MG ZS EVs to NHS agencies across the UK for use by our NHS heroes, so that they can travel to work safely and with low running costs",2951,31,30,https://m.facebook.com/story.php?story_fbid=10159063373627573&id=67920382572,,2951,167,14,4,0,2,nan
10159059064492573,"Another game closer to 'number six' 🏆
One year ago today, a commanding European win under those special Anfield lights ✨",2020-04-09 14:04:00,,16236,62,0,https://m.facebook.com/story.php?story_fbid=10159059064492573&id=67920382572,,16236,1955,28,10,2,1,nan
10159062567657573,"On his birthday, we take a look back at 10 𝙎𝙐𝙋𝙀𝙍𝘽 strikes 😍🔥",2020-04-09 12:33:57,,7908,249,0,https://m.facebook.com/story.php?story_fbid=10159062567657573&id=67920382572,,7908,1202,25,6,0,1,nan
10159062751202573,"Turning dreams to reality ❤️ This is Sadio's story ✊
Sadio Mané: Made in Senegal out now. made-in-senegal.com",2020-04-09 11:38:00,,50091,754,0,https://m.facebook.com/story.php?story_fbid=10159062751202573&id=67920382572,http://made-in-senegal.com/,50091,10712,161,54,15,6,nan
10159059429112573,Another important step on our road to Madrid! ⭐️⭐️⭐️⭐️⭐️⭐️,2020-04-09 11:11:00,,13617,52,0,https://m.facebook.com/story.php?story_fbid=10159059429112573&id=67920382572,,13617,2057,25,15,2,1,nan
10159062575992573,"Sadio Mané and Naby Deco Keïta are in full agreement about the positive impact Klopp has had upon their careers 🙌
“But if you lose the ball, he can certainly shout ‘Naby! Naby!’” 😅😅
LIVERPOOLFC.COM
Sadio Mane and Naby Keita explain Jürgen Klopp's influence",2020-04-09 10:06:23,"LIVERPOOLFC.COM
Sadio Mane and Naby Keita explain Jürgen Klopp's influence",12012,70,151,https://m.facebook.com/story.php?story_fbid=10159062575992573&id=67920382572,https://www.liverpoolfc.com/news/first-team/392526-sadio-mane-naby-keita-jurgen-klopp,12012,1197,16,42,0,2,nan
10159058177312573,"Happy birthday, Robbie 🎉🙌",2020-04-09 07:32:34,,31405,914,0,https://m.facebook.com/story.php?story_fbid=10159058177312573&id=67920382572,,31405,3539,39,23,3,1,nan
10159058058522573,"Gini loves a 𝗕𝗜𝗚 goal at 𝗕𝗜𝗚 moments 🤩
EVERY Gini Wijnaldum goal this season 😍",2020-04-08 18:00:00,,15354,103,0,https://m.facebook.com/story.php?story_fbid=10159058058522573&id=67920382572,,15354,2305,42,25,6,1,nan
10159058059132573,Fernando Torres with a moment of brilliance 😎,2020-04-08 17:27:00,,10022,149,0,https://m.facebook.com/story.php?story_fbid=10159058059132573&id=67920382572,,10022,1564,38,9,2,0,nan
10159058442112573,"Those finishes 👌🔥
Which lob is your favourite? 🤔",2020-04-08 16:04:10,,4102,162,0,https://m.facebook.com/story.php?story_fbid=10159058442112573&id=67920382572,,4102,585,15,13,0,1,nan
