match_year,match_round,team,team_rank,team_points,team_goal_difference,team_goal_fatti,team_goal_subiti
2012,7,Udinese Calcio,15,6,-3,6,9
2012,7,Atalanta,16,5,-4,5,9
2012,7,US Palermo,17,4,-5,5,10
2012,7,Chievo Verona,18,3,-9,4,13
2012,7,Siena,19,2,1,7,6
2012,7,Cagliari Calcio,20,2,-8,3,11
2012,8,Juventus,1,19,13,17,4
2012,8,SSC Napoli,2,19,11,14,3
2012,8,Lazio,3,15,6,12,6
2012,8,Inter,4,15,5,11,6
2012,8,AS Roma,5,11,3,14,11
2012,8,Fiorentina,6,11,2,8,6
2012,8,Catania,7,11,-2,9,11
2012,8,Sampdoria,8,10,1,9,8
2012,8,Genoa,9,9,0,8,8
2012,8,Torino,10,8,4,9,5
2012,8,AC Milan,11,7,0,7,7
2012,8,Bologna,12,7,-1,9,10
2012,8,Pescara,13,7,-8,6,14
2012,8,Udinese Calcio,14,6,-4,7,11
2012,8,Parma,15,6,-4,6,10
2012,8,Chievo Verona,16,6,-8,6,14
2012,8,US Palermo,17,5,-5,6,11
2012,8,Atalanta,18,5,-6,5,11
2012,8,Cagliari Calcio,19,5,-7,4,11
2012,8,Siena,20,2,0,8,8
2012,9,Juventus,1,22,15,19,4
2012,9,SSC Napoli,2,19,9,14,5
2012,9,Lazio,3,18,7,15,8
2012,9,Inter,4,18,7,13,6
2012,9,AS Roma,5,14,5,18,13
2012,9,Fiorentina,6,12,2,9,7
2012,9,Catania,7,11,-4,9,13
2012,9,Sampdoria,8,10,0,10,10
2012,9,Torino,9,9,4,9,5
2012,9,Genoa,10,9,-2,10,12
2012,9,Udinese Calcio,11,9,-3,8,11
2012,9,Parma,12,9,-3,8,11
2012,9,Atalanta,13,8,-5,7,12
2012,9,Cagliari Calcio,14,8,-6,5,11
2012,9,AC Milan,15,7,-1,9,10
2012,9,Bologna,16,7,-2,9,11
2012,9,Chievo Verona,17,7,-8,7,15
2012,9,Pescara,18,7,-9,6,15
2012,9,US Palermo,19,6,-5,6,11
2012,9,Siena,20,2,-1,9,10
2012,10,Juventus,1,25,16,20,4
2012,10,SSC Napoli,2,22,10,15,5
2012,10,Inter,3,21,9,16,7
2012,10,Lazio,4,18,5,15,10
2012,10,Fiorentina,5,15,4,11,7
2012,10,AS Roma,6,14,4,20,16
2012,10,Parma,7,12,-1,11,12
2012,10,Udinese Calcio,8,12,-2,11,13
2012,10,Catania,9,11,-5,9,14
2012,10,Cagliari Calcio,10,11,-5,6,11
2012,10,AC Milan,11,10,0,10,10
2012,10,Sampdoria,12,10,-1,10,11
2012,10,Torino,13,9,2,10,8
2012,10,Genoa,14,9,-3,10,13
2012,10,Atalanta,15,9,-5,7,12
2012,10,Pescara,16,8,-9,6,15
2012,10,Bologna,17,7,-4,10,14
2012,10,US Palermo,18,7,-5,6,11
2012,10,Chievo Verona,19,7,-9,7,16
2012,10,Siena,20,3,-1,9,10
2012,11,Juventus,1,28,17,22,5
2012,11,Inter,2,24,10,19,9
2012,11,SSC Napoli,3,22,9,15,6
2012,11,Lazio,4,19,5,16,11
2012,11,Fiorentina,5,18,5,12,7
2012,11,Parma,6,15,0,14,14
2012,11,AS Roma,7,14,3,22,19
2012,11,Cagliari Calcio,8,14,-3,10,13
2012,11,Udinese Calcio,9,13,-2,13,15
2012,11,Atalanta,10,12,-4,8,12
2012,11,Catania,11,12,-5,11,16
2012,11,AC Milan,12,11,0,12,12
2012,11,Torino,13,10,2,11,9
2012,11,Sampdoria,14,10,-2,12,14
2012,11,Chievo Verona,15,10,-7,9,16
2012,11,Genoa,16,9,-4,10,14
2012,11,US Palermo,17,8,-5,8,13
2012,11,Pescara,18,8,-11,6,17
2012,11,Bologna,19,7,-5,11,16
2012,11,Siena,20,3,-3,11,14
2012,12,Juventus,1,28,15,23,8
2012,12,Inter,2,27,12,22,10
2012,12,SSC Napoli,3,23,9,16,7
2012,12,Fiorentina,4,21,8,16,8
2012,12,Lazio,5,19,1,16,15
2012,12,AS Roma,6,17,6,26,20
2012,12,Catania,7,15,-1,15,16
2012,12,Parma,8,15,-2,14,16
2012,12,Atalanta,9,15,-3,10,13
2012,12,AC Milan,10,14,4,17,13
2012,12,Udinese Calcio,11,14,-2,14,16
2012,12,Cagliari Calcio,12,14,-6,11,17
2012,12,Torino,13,11,2,12,10
2012,12,Pescara,14,11,-9,8,17
2012,12,Sampdoria,15,10,-3,13,16
2012,12,Chievo Verona,16,10,-11,10,21
2012,12,Genoa,17,9,-5,10,15
2012,12,Bologna,18,8,-5,12,17
2012,12,US Palermo,19,8,-8,9,17
2012,12,Siena,20,6,-2,12,14
2012,13,Juventus,1,31,20,29,9
2012,13,Inter,2,27,11,24,13
2012,13,SSC Napoli,3,26,11,20,9
2012,13,Fiorentina,4,24,10,19,9
2012,13,Lazio,5,22,2,19,17
2012,13,Atalanta,6,18,-2,13,15
2012,13,AS Roma,7,17,5,28,23
2012,13,Catania,8,16,-1,15,16
2012,13,Parma,9,16,-2,14,16
2012,13,Udinese Calcio,10,15,-2,16,18
2012,13,Cagliari Calcio,11,15,-6,11,17
2012,13,Torino,12,14,3,13,10
2012,13,AC Milan,13,14,2,18,16
2012,13,US Palermo,14,11,-6,11,17
2012,13,Chievo Verona,15,11,-11,12,23
2012,13,Pescara,16,11,-14,9,23
2012,13,Sampdoria,17,10,-5,13,18
2012,13,Genoa,18,9,-7,12,19
2012,13,Bologna,19,8,-6,12,18
2012,13,Siena,20,7,-2,12,14
2012,14,Juventus,1,32,20,29,9
2012,14,Inter,2,28,11,26,15
2012,14,Fiorentina,3,27,13,23,10
2012,14,SSC Napoli,4,27,11,22,11
2012,14,Lazio,5,23,2,19,17
2012,14,AS Roma,6,20,7,30,23
2012,14,Catania,7,19,0,17,17
2012,14,Atalanta,8,18,-5,14,19
2012,14,Parma,9,17,-2,16,18
2012,14,Udinese Calcio,10,16,-2,18,20
2012,14,Cagliari Calcio,11,16,-6,13,19
2012,14,AC Milan,12,15,2,20,18
2012,14,Torino,13,14,1,13,12
2012,14,Sampdoria,14,13,-3,16,19
2012,14,Bologna,15,11,-3,15,18
2012,14,US Palermo,16,11,-9,11,20
2012,14,Chievo Verona,17,11,-12,13,25
2012,14,Pescara,18,11,-15,9,24
2012,14,Siena,19,10,-1,13,14
2012,14,Genoa,20,9,-9,13,22
2012,15,Juventus,1,32,19,29,10
2012,15,SSC Napoli,2,30,12,23,11
2012,15,Fiorentina,3,28,13,25,12
2012,15,Inter,4,28,10,26,16
2012,15,Lazio,5,26,5,22,17
2012,15,AS Roma,6,23,8,31,23
2012,15,Parma,7,20,-1,17,18
2012,15,Catania,8,19,-2,18,20
2012,15,AC Milan,9,18,3,21,18
2012,15,Atalanta,10,18,-6,14,20
2012,15,Sampdoria,11,16,-2,17,19
2012,15,Udinese Calcio,12,16,-5,18,23
2012,15,Cagliari Calcio,13,16,-7,13,20
2012,15,Torino,14,15,1,15,14
2012,15,US Palermo,15,14,-7,14,21
2012,15,Genoa,16,12,-8,14,22
2012,15,Chievo Verona,17,12,-12,13,25
2012,15,Siena,18,11,-1,13,14
2012,15,Bologna,19,11,-4,15,19
2012,15,Pescara,20,11,-16,9,25
2012,16,Juventus,1,35,22,32,10
2012,16,SSC Napoli,2,33,16,28,12
2012,16,Inter,3,31,11,27,16
2012,16,Fiorentina,4,29,13,27,14
2012,16,Lazio,5,29,6,24,18
2012,16,AS Roma,6,26,10,34,24
2012,16,AC Milan,7,21,5,24,19
2012,16,Parma,8,20,-2,18,20
2012,16,Udinese Calcio,9,19,-2,22,24
2012,16,Catania,10,19,-4,19,23
2012,16,Atalanta,11,18,-7,15,22
2012,16,Sampdoria,12,17,-2,19,21
2012,16,Cagliari Calcio,13,16,-10,14,24
2012,16,Torino,14,15,-2,15,17
2012,16,Chievo Verona,15,15,-10,17,27
2012,16,Bologna,16,14,-3,17,20
2012,16,US Palermo,17,14,-8,14,22
2012,16,Genoa,18,12,-10,16,26
2012,16,Siena,19,11,-3,14,17
2012,16,Pescara,20,11,-20,10,30
2012,17,Juventus,1,38,23,33,10
2012,17,Inter,2,34,12,29,17
2012,17,SSC Napoli,3,33,15,29,14
2012,17,Lazio,4,30,6,24,18
2012,17,AS Roma,5,29,12,38,26
2012,17,Fiorentina,6,29,11,29,18
2012,17,AC Milan,7,24,7,28,21
2012,17,Udinese Calcio,8,22,0,24,24
2012,17,Catania,9,22,-2,22,24
2012,17,Atalanta,10,21,-6,17,23
2012,17,Parma,11,20,-3,19,22
2012,17,Chievo Verona,12,18,-8,19,27
2012,17,Sampdoria,13,17,-4,19,23
2012,17,Cagliari Calcio,14,16,-12,14,26
2012,17,Bologna,15,15,-3,17,20
2012,17,Torino,16,15,-4,17,21
2012,17,US Palermo,17,14,-9,14,23
2012,17,Pescara,18,14,-18,12,30
2012,17,Genoa,19,12,-12,16,28
2012,17,Siena,20,11,-5,15,20
2012,18,Juventus,1,41,26,36,10
2012,18,Inter,2,34,11,29,18
2012,18,SSC Napoli,3,33,14,31,17
2012,18,Lazio,4,33,7,25,18
2012,18,Fiorentina,5,32,14,33,19
2012,18,AS Roma,6,29,11,38,27
2012,18,AC Milan,7,27,10,32,22
2012,18,Catania,8,25,0,25,25
2012,18,Udinese Calcio,9,23,0,25,25
2012,18,Parma,10,23,0,23,23
2012,18,Chievo Verona,11,21,-7,20,27
2012,18,Atalanta,12,21,-9,17,26
2012,18,Bologna,13,18,-2,20,22
2012,18,Sampdoria,14,17,-6,20,26
2012,18,Torino,15,16,-4,18,22
2012,18,Cagliari Calcio,16,16,-15,15,30
2012,18,US Palermo,17,15,-9,15,24
2012,18,Pescara,18,14,-21,13,34
2012,18,Genoa,19,13,-12,17,29
2012,18,Siena,20,11,-8,16,24
2012,19,Juventus,1,44,28,39,11
2012,19,SSC Napoli,2,36,16,33,17
2012,19,Lazio,3,36,8,26,18
2012,19,Fiorentina,4,35,17,36,19
2012,19,Inter,5,35,11,30,19
2012,19,AS Roma,6,32,13,42,29
2012,19,AC Milan,7,27,8,34,26
2012,19,Parma,8,26,1,25,24
2012,19,Catania,9,25,-1,26,27
2012,19,Udinese Calcio,10,24,0,26,26
2012,19,Atalanta,11,22,-9,18,27
2012,19,Chievo Verona,12,21,-9,20,29
2012,19,Torino,13,19,-2,20,22
2012,19,Bologna,14,18,-3,21,24
2012,19,Sampdoria,15,17,-7,20,27
2012,19,Pescara,16,17,-20,15,35
2012,19,Cagliari Calcio,17,16,-17,16,33
2012,19,US Palermo,18,15,-12,15,27
2012,19,Genoa,19,14,-12,18,30
2012,19,Siena,20,11,-10,16,26
2012,20,Juventus,1,44,27,40,13
2012,20,SSC Napoli,2,39,19,37,18
2012,20,Lazio,3,39,9,28,19
2012,20,Fiorentina,4,35,15,36,21
2012,20,Inter,5,35,8,30,22
2012,20,AS Roma,6,32,10,43,33
2012,20,AC Milan,7,30,9,36,27
2012,20,Parma,8,29,2,27,25
2012,20,Udinese Calcio,9,27,3,29,26
2012,20,Catania,10,26,-1,26,27
2012,20,Chievo Verona,11,24,-8,21,29
2012,20,Atalanta,12,22,-10,18,28
2012,20,Torino,13,20,-2,20,22
2012,20,Sampdoria,14,20,-6,22,28
2012,20,Pescara,15,20,-18,17,35
2012,20,Bologna,16,18,-5,21,26
2012,20,Genoa,17,17,-10,20,30
2012,20,Cagliari Calcio,18,16,-18,17,35
2012,20,US Palermo,19,15,-13,16,29
2012,20,Siena,20,11,-11,17,28
2012,21,Juventus,1,45,27,41,14
2012,21,SSC Napoli,2,42,22,40,18
2012,21,Lazio,3,42,11,30,19
2012,21,Inter,4,38,10,32,22
2012,21,Fiorentina,5,35,13,37,24
2012,21,AS Roma,6,32,9,43,34
2012,21,AC Milan,7,31,9,36,27
2012,21,Udinese Calcio,8,30,5,32,27
2012,21,Parma,9,30,2,28,26
2012,21,Catania,10,29,0,27,27
2012,21,Chievo Verona,11,24,-12,21,33
2012,21,Torino,12,23,-1,23,24
2012,21,Atalanta,13,22,-12,18,30
2012,21,Bologna,14,21,-1,25,26
2012,21,Sampdoria,15,21,-6,22,28
2012,21,Pescara,16,20,-20,17,37
2012,21,Cagliari Calcio,17,19,-17,19,36
2012,21,Genoa,18,17,-11,21,32
2012,21,US Palermo,19,15,-16,16,32
2012,21,Siena,20,11,-12,19,31
2012,22,Juventus,1,48,31,45,14
2012,22,SSC Napoli,2,43,22,41,19
2012,22,Lazio,3,43,11,32,21
2012,22,Inter,4,39,10,33,23
2012,22,Fiorentina,5,36,13,38,25
2012,22,AC Milan,6,34,10,38,28
2012,22,AS Roma,7,33,9,44,35
2012,22,Catania,8,32,2,29,27
2012,22,Parma,9,31,2,29,27
2012,22,Udinese Calcio,10,30,1,32,31
2012,22,Torino,11,26,1,25,24
2012,22,Chievo Verona,12,25,-12,22,34
2012,22,Atalanta,13,23,-12,19,31
2012,22,Bologna,14,21,-2,26,28
2012,22,Sampdoria,15,21,-7,22,29
2012,22,Cagliari Calcio,16,20,-17,20,37
2012,22,Pescara,17,20,-22,17,39
2012,22,Genoa,18,17,-13,21,34
2012,22,US Palermo,19,16,-16,18,34
2012,22,Siena,20,14,-11,20,31
2012,23,Juventus,1,49,31,46,15
2012,23,SSC Napoli,2,46,23,43,20
2012,23,Lazio,3,43,10,32,22
2012,23,Inter,4,40,10,35,25
2012,23,AC Milan,5,37,11,39,28
2012,23,Fiorentina,6,36,12,39,27
2012,23,Catania,7,35,3,31,28
2012,23,AS Roma,8,34,9,47,38
2012,23,Udinese Calcio,9,33,2,33,31
2012,23,Parma,10,31,1,30,29
2012,23,Chievo Verona,11,28,-11,23,34
2012,23,Torino,12,27,1,27,26
2012,23,Sampdoria,13,24,-1,28,29
2012,23,Atalanta,14,23,-13,19,32
2012,23,Bologna,15,22,-2,29,31
2012,23,Cagliari Calcio,16,21,-17,21,38
2012,23,Pescara,17,20,-28,17,45
2012,23,Genoa,18,18,-13,22,35
2012,23,US Palermo,19,17,-16,19,35
2012,23,Siena,20,14,-12,20,32
2012,24,Juventus,1,52,32,48,16
2012,24,SSC Napoli,2,49,25,45,20
2012,24,Lazio,3,43,9,34,25
2012,24,AC Milan,4,40,12,41,29
2012,24,Inter,5,40,8,36,28
2012,24,Fiorentina,6,39,14,41,27
2012,24,Catania,7,35,1,31,30
2012,24,AS Roma,8,34,7,49,42
2012,24,Udinese Calcio,9,33,1,34,33
2012,24,Parma,10,31,-1,30,31
2012,24,Torino,11,28,1,27,26
2012,24,Chievo Verona,12,28,-12,24,36
2012,24,Atalanta,13,26,-12,21,33
2012,24,Bologna,14,25,-1,32,33
2012,24,Sampdoria,15,25,-1,28,29
2012,24,Cagliari Calcio,16,24,-15,25,40
2012,24,Genoa,17,21,-12,25,37
2012,24,Pescara,18,20,-29,19,48
2012,24,Siena,19,17,-10,23,33
2012,24,US Palermo,20,17,-17,20,37
2012,25,Juventus,1,55,34,50,16
2012,25,SSC Napoli,2,50,25,46,21
2012,25,Lazio,3,44,9,35,26
2012,25,Inter,4,43,10,39,29
2012,25,AC Milan,5,41,12,42,30
2012,25,Fiorentina,6,39,12,41,29
2012,25,Udinese Calcio,7,36,2,35,33
2012,25,Catania,8,36,1,31,30
2012,25,AS Roma,9,34,5,50,45
2012,25,Parma,10,32,-1,30,31
2012,25,Sampdoria,11,28,1,31,30
2012,25,Torino,12,28,0,27,27
2012,25,Chievo Verona,13,28,-14,25,39
2012,25,Atalanta,14,27,-12,21,33
2012,25,Bologna,15,26,-1,33,34
2012,25,Cagliari Calcio,16,25,-15,26,41
2012,25,Genoa,17,22,-12,25,37
2012,25,Pescara,18,21,-29,20,49
2012,25,Siena,19,18,-10,24,34
2012,25,US Palermo,20,18,-17,21,38
2012,26,Juventus,1,55,33,50,17
2012,26,SSC Napoli,2,51,25,46,21
2012,26,AC Milan,3,44,13,44,31
2012,26,Lazio,4,44,6,35,29
2012,26,Inter,5,43,7,40,33
2012,26,Fiorentina,6,42,15,45,30
2012,26,Catania,7,39,2,32,30
2012,26,AS Roma,8,37,6,51,45
2012,26,Udinese Calcio,9,36,1,35,34
2012,26,Parma,10,32,-2,31,33
2012,26,Torino,11,31,1,29,28
2012,26,Sampdoria,12,29,1,31,30
2012,26,Chievo Verona,13,29,-14,26,40
2012,26,Cagliari Calcio,14,28,-13,28,41
2012,26,Atalanta,15,27,-13,22,35
2012,26,Bologna,16,26,-2,33,35
2012,26,Genoa,17,25,-11,26,37
2012,26,Siena,18,21,-7,27,34
2012,26,Pescara,19,21,-31,20,51
2012,26,US Palermo,20,19,-17,22,39
2012,27,Juventus,1,58,36,53,17
2012,27,SSC Napoli,2,52,25,46,21
2012,27,Lazio,3,47,8,37,29
2012,27,AC Milan,4,45,13,45,32
2012,27,Inter,5,44,7,41,34
2012,27,Fiorentina,6,42,14,46,32
2012,27,Catania,7,42,3,34,31
2012,27,AS Roma,8,40,7,54,47
2012,27,Udinese Calcio,9,37,1,35,34
2012,27,Sampdoria,10,32,3,33,30
2012,27,Parma,11,32,-3,32,35
2012,27,Torino,12,31,0,32,32
2012,27,Cagliari Calcio,13,31,-12,32,44
2012,27,Bologna,14,29,-1,35,36
2012,27,Chievo Verona,15,29,-16,26,42
2012,27,Atalanta,16,27,-14,24,38
2012,27,Genoa,17,26,-11,26,37
2012,27,Siena,18,21,-10,27,37
2012,27,Pescara,19,21,-33,20,53
2012,27,US Palermo,20,20,-17,22,39
2012,28,Juventus,1,59,36,54,18
2012,28,SSC Napoli,2,53,25,47,22
2012,28,AC Milan,3,48,16,48,32
2012,28,Inter,4,47,8,44,36
2012,28,Lazio,5,47,5,37,32
2012,28,Fiorentina,6,45,15,48,33
2012,28,AS Roma,7,43,9,57,48
2012,28,Catania,8,42,2,36,34
2012,28,Udinese Calcio,9,40,2,36,34
2012,28,Sampdoria,10,35,4,34,30
2012,28,Bologna,11,32,2,38,36
2012,28,Torino,12,32,0,32,32
2012,28,Parma,13,32,-4,32,36
2012,28,Cagliari Calcio,14,31,-15,32,47
2012,28,Atalanta,15,30,-12,26,38
2012,28,Chievo Verona,16,29,-17,27,44
2012,28,Genoa,17,26,-13,27,40
2012,28,Siena,18,21,-12,27,39
2012,28,US Palermo,19,21,-17,22,39
2012,28,Pescara,20,21,-34,20,54
2012,29,Juventus,1,62,37,55,18
2012,29,SSC Napoli,2,53,23,47,24
2012,29,AC Milan,3,51,18,50,32
2012,29,Fiorentina,4,48,17,50,33
2012,29,Inter,5,47,7,44,37
2012,29,Lazio,6,47,3,37,34
2012,29,AS Roma,7,44,9,58,49
2012,29,Catania,8,42,1,36,35
2012,29,Udinese Calcio,9,41,2,37,35
2012,29,Bologna,10,35,3,39,36
2012,29,Sampdoria,11,35,2,35,33
2012,29,Parma,12,35,-1,36,37
2012,29,Cagliari Calcio,13,34,-13,35,48
2012,29,Atalanta,14,33,-11,28,39
2012,29,Torino,15,32,-3,33,36
2012,29,Chievo Verona,16,32,-15,29,44
2012,29,Genoa,17,26,-15,27,42
2012,29,Siena,18,24,-11,29,40
2012,29,US Palermo,19,21,-18,23,41
2012,29,Pescara,20,21,-35,21,56
2012,30,Juventus,1,65,39,57,18
2012,30,SSC Napoli,2,56,24,50,26
2012,30,AC Milan,3,54,20,52,32
2012,30,Fiorentina,4,51,18,53,35
2012,30,Inter,5,50,9,46,37
2012,30,AS Roma,6,47,11,60,49
2012,30,Lazio,7,47,2,37,35
2012,30,Catania,8,45,3,39,36
2012,30,Udinese Calcio,9,41,0,38,38
2012,30,Bologna,10,35,1,39,38
2012,30,Sampdoria,11,35,0,35,35
2012,30,Torino,12,35,-2,34,36
2012,30,Parma,13,35,-3,36,39
2012,30,Cagliari Calcio,14,35,-13,35,48
2012,30,Chievo Verona,15,35,-13,31,44
2012,30,Atalanta,16,33,-12,30,42
2012,30,Genoa,17,26,-16,29,45
2012,30,Siena,18,25,-11,29,40
2012,30,US Palermo,19,21,-20,23,43
2012,30,Pescara,20,21,-37,21,58
2012,31,Juventus,1,68,40,59,19
2012,31,SSC Napoli,2,59,26,55,29
2012,31,AC Milan,3,57,21,53,32
2012,31,Fiorentina,4,51,17,54,37
2012,31,Inter,5,50,8,47,39
2012,31,Lazio,6,50,3,39,36
2012,31,AS Roma,7,47,9,60,51
2012,31,Catania,8,45,2,40,38
2012,31,Udinese Calcio,9,42,0,38,38
2012,31,Parma,10,38,0,39,39
2012,31,Cagliari Calcio,11,38,-12,37,49
2012,31,Bologna,12,36,1,39,38
2012,31,Sampdoria,13,36,0,35,35
2012,31,Torino,14,35,-4,37,41
2012,31,Chievo Verona,15,35,-14,31,45
2012,31,Atalanta,16,34,-12,30,42
2012,31,Genoa,17,27,-16,31,47
2012,31,Siena,18,26,-11,31,42
2012,31,US Palermo,19,24,-18,25,43
2012,31,Pescara,20,21,-40,21,61
2012,32,Juventus,1,71,41,61,20
2012,32,SSC Napoli,2,62,28,57,29
2012,32,AC Milan,3,58,21,55,34
2012,32,Fiorentina,4,52,17,56,39
2012,32,Lazio,5,51,3,40,37
2012,32,Inter,6,50,7,50,43
2012,32,AS Roma,7,48,9,61,52
2012,32,Catania,8,46,2,40,38
2012,32,Udinese Calcio,9,45,2,41,39
2012,32,Parma,10,39,0,39,39
2012,32,Cagliari Calcio,11,39,-12,37,49
2012,32,Bologna,12,37,1,41,40
2012,32,Atalanta,13,37,-11,34,45
2012,32,Sampdoria,14,36,-2,36,38
2012,32,Torino,15,36,-4,39,43
2012,32,Chievo Verona,16,35,-16,32,48
2012,32,Siena,17,27,-11,31,42
2012,32,US Palermo,18,27,-16,28,44
2012,32,Genoa,19,27,-18,31,49
2012,32,Pescara,20,21,-41,22,63
2012,33,Juventus,1,74,43,63,20
2012,33,SSC Napoli,2,63,28,58,30
2012,33,AC Milan,3,59,21,56,35
2012,33,Fiorentina,4,55,19,58,39
2012,33,AS Roma,5,51,10,63,53
2012,33,Lazio,6,51,1,40,39
2012,33,Inter,7,50,5,50,45
2012,33,Udinese Calcio,8,48,5,44,39
2012,33,Catania,9,47,2,40,38
2012,33,Cagliari Calcio,10,42,-10,39,49
2012,33,Parma,11,39,-3,39,42
2012,33,Bologna,12,38,1,42,41
2012,33,Sampdoria,13,37,-2,37,39
2012,33,Atalanta,14,37,-13,34,47
2012,33,Torino,15,36,-5,40,45
2012,33,Chievo Verona,16,36,-16,32,48
2012,33,Siena,17,30,-10,34,44
2012,33,US Palermo,18,28,-16,29,45
2012,33,Genoa,19,28,-18,32,50
2012,33,Pescara,20,21,-42,24,66
2012,34,Juventus,1,77,44,64,20
2012,34,SSC Napoli,2,66,29,61,32
2012,34,AC Milan,3,59,20,56,36
2012,34,Fiorentina,4,58,20,62,42
2012,34,Inter,5,53,6,51,45
2012,34,AS Roma,6,52,10,64,54
2012,34,Udinese Calcio,7,51,6,45,39
2012,34,Lazio,8,51,0,40,40
2012,34,Catania,9,48,2,41,39
